TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
180.0,45.0,20.0,-1500.5,-1996.5,-3497.0,5463.9,20.0
180.0,45.0,30.0,-1531.7,-2014.1,-3545.8,5512.7,10.0
180.0,45.0,40.0,-1562.3,-2031.5,-3593.8,5560.7,10.0
200.0,50.0,10.0,-1675.7,-1478.8,-3154.5,5106.5,20.0
200.0,50.0,20.0,-1701.2,-1504.9,-3206.1,5158.1,20.0
200.0,50.0,30.0,-1704.4,-1425.2,-3129.6,5123.0,20.0
200.0,50.0,40.0,-1733.5,-1442.6,-3176.1,5169.5,20.0
40.0,10.0,10.0,14.1,49.2,63.3,423.5,40.0
40.0,10.0,20.0,-4.9,14.2,9.3,477.5,30.0
40.0,10.0,30.0,-29.5,-20.8,-50.3,537.1,30.0
40.0,10.0,40.0,-8.9,-4.8,-13.7,526.3,40.0
60.0,15.0,10.0,-52.2,87.7,35.5,634.0,50.0
60.0,15.0,20.0,-78.8,54.5,-24.3,716.9,50.0
60.0,15.0,30.0,-120.2,21.1,-99.1,799.4,30.0
60.0,15.0,40.0,-154.6,-15.7,-170.3,878.3,20.0
80.0,20.0,10.0,109.7,98.8,208.5,788.6,70.0
80.0,20.0,20.0,83.7,66.6,150.3,846.8,50.0
80.0,20.0,30.0,58.2,25.2,83.4,913.7,50.0
80.0,20.0,40.0,32.2,-13.8,18.4,989.0,50.0
100.0,25.0,10.0,125.3,132.1,257.4,980.6,70.0
100.0,25.0,20.0,96.1,92.7,188.8,1087.6,70.0
100.0,25.0,30.0,66.5,52.7,119.2,1157.2,70.0
100.0,25.0,40.0,37.4,13.4,50.8,1238.4,70.0
120.0,30.0,10.0,40.9,-6.9,34.0,1415.9,40.0
120.0,30.0,20.0,6.7,-34.4,-27.7,1493.0,40.0
120.0,30.0,30.0,-28.1,-78.0,-106.1,1571.4,40.0
120.0,30.0,40.0,-62.3,-120.9,-183.2,1648.5,40.0
140.0,35.0,10.0,-356.9,-308.1,-665.0,2212.1,30.0
140.0,35.0,20.0,-332.1,-272.4,-604.5,2196.8,30.0
140.0,35.0,30.0,-371.5,-297.5,-669.0,2279.3,40.0
140.0,35.0,40.0,-411.4,-340.9,-752.3,2362.6,30.0
160.0,40.0,10.0,-558.6,-982.5,-1541.1,3226.7,20.0
160.0,40.0,20.0,-607.2,-1022.4,-1629.6,3315.2,20.0
160.0,40.0,30.0,-655.4,-1061.8,-1717.2,3423.4,20.0
160.0,40.0,40.0,-704.0,-1101.7,-1805.7,3511.9,20.0
180.0,45.0,10.0,-1549.9,-2364.8,-3914.7,5787.6,20.0
180.0,45.0,20.0,-1568.8,-2401.1,-3969.9,5842.8,10.0
180.0,45.0,30.0,-1588.0,-2437.9,-4025.9,5898.8,0.0
180.0,45.0,40.0,-1606.9,-2474.2,-4081.1,5954.0,0.0
200.0,50.0,10.0,-1691.4,-1831.6,-3523.0,5344.2,0.0
200.0,50.0,20.0,-1710.3,-1864.3,-3574.6,5421.5,0.0
200.0,50.0,30.0,-1706.7,-1897.5,-3604.2,5476.8,0.0
200.0,50.0,40.0,-1729.2,-1930.2,-3659.4,5532.0,0.0
40.0,10.0,10.0,36.8,-74.3,-37.5,441.1,50.0
40.0,10.0,20.0,19.2,-105.7,-86.5,490.1,50.0
40.0,10.0,30.0,23.0,-138.7,-115.7,529.6,50.0
40.0,10.0,40.0,5.4,-171.6,-166.2,580.1,50.0
60.0,15.0,10.0,141.2,-35.5,105.7,626.1,60.0
60.0,15.0,20.0,101.5,-77.5,24.0,707.8,60.0
60.0,15.0,30.0,60.1,-111.2,-51.1,798.3,50.0
60.0,15.0,40.0,18.1,-153.2,-135.1,882.3,50.0
80.0,20.0,10.0,-31.4,46.1,14.7,894.3,50.0
80.0,20.0,20.0,-22.3,52.0,29.7,922.9,60.0
80.0,20.0,30.0,-60.5,20.8,-39.7,992.3,50.0
80.0,20.0,40.0,-102.5,-14.0,-116.5,1069.1,40.0
100.0,25.0,10.0,71.3,-59.9,11.4,1184.2,60.0
100.0,25.0,20.0,31.9,-90.2,-58.3,1266.7,40.0
100.0,25.0,30.0,-8.1,-133.8,-141.9,1350.3,40.0
100.0,25.0,40.0,-34.6,-101.7,-136.3,1371.8,40.0
120.0,30.0,10.0,40.6,-232.1,-191.5,1513.6,40.0
120.0,30.0,20.0,4.9,-280.1,-275.2,1597.3,40.0
120.0,30.0,30.0,-31.5,-319.6,-351.1,1673.2,20.0
120.0,30.0,40.0,-67.2,-288.3,-355.5,1710.0,30.0
140.0,35.0,10.0,-346.0,-190.9,-536.9,2147.3,30.0
140.0,35.0,20.0,-312.5,-156.9,-469.4,2137.7,40.0
140.0,35.0,30.0,-343.1,-201.4,-544.5,2212.8,30.0
140.0,35.0,40.0,-374.3,-151.9,-526.2,2214.4,40.0
160.0,40.0,10.0,-741.3,-1965.6,-2706.9,4522.7,50.0
160.0,40.0,20.0,-770.8,-1991.6,-2762.4,4578.2,50.0
160.0,40.0,30.0,-800.0,-2017.1,-2817.1,4632.9,40.0
160.0,40.0,40.0,-823.4,-2043.1,-2866.5,4702.9,40.0
180.0,45.0,10.0,-1664.8,-1893.0,-3557.8,5342.9,20.0
180.0,45.0,20.0,-1688.8,-1920.6,-3609.4,5394.5,20.0
180.0,45.0,30.0,-1713.2,-1941.7,-3654.9,5440.0,10.0
180.0,45.0,40.0,-1737.2,-1969.3,-3706.5,5491.6,10.0
200.0,50.0,10.0,-1270.9,-1414.0,-2684.9,5050.7,30.0
200.0,50.0,20.0,-1236.0,-1432.9,-2668.9,5034.7,30.0
200.0,50.0,30.0,-1253.6,-1452.1,-2705.7,5071.5,30.0
200.0,50.0,40.0,-1271.0,-1471.0,-2742.0,5107.8,20.0
40.0,10.0,10.0,-69.6,34.6,-35.0,530.3,40.0
40.0,10.0,20.0,-58.5,-14.1,-72.6,583.3,40.0
40.0,10.0,30.0,-79.6,-71.4,-151.0,661.7,20.0
40.0,10.0,40.0,-98.6,-77.4,-176.0,693.4,10.0
60.0,15.0,10.0,-218.5,44.9,-173.6,789.0,30.0
60.0,15.0,20.0,-263.2,13.7,-249.5,872.6,30.0
60.0,15.0,30.0,-291.7,-16.9,-308.6,947.0,30.0
60.0,15.0,40.0,-296.0,-48.1,-344.1,992.6,30.0
80.0,20.0,10.0,-10.4,26.7,16.3,882.8,50.0
80.0,20.0,20.0,-55.6,-20.5,-76.1,1006.0,50.0
80.0,20.0,30.0,-100.0,-67.0,-167.0,1096.9,40.0
80.0,20.0,40.0,-79.2,-114.2,-193.4,1137.8,30.0
100.0,25.0,10.0,-82.9,-89.2,-172.1,1169.2,30.0
100.0,25.0,20.0,-122.3,-112.1,-234.4,1231.5,20.0
100.0,25.0,30.0,-96.0,-148.5,-244.5,1294.3,30.0
100.0,25.0,40.0,-126.6,-184.2,-310.8,1360.6,30.0
120.0,30.0,10.0,-429.6,-306.0,-735.6,1801.4,20.0
120.0,30.0,20.0,-457.0,-285.0,-742.0,1824.8,20.0
120.0,30.0,30.0,-497.0,-321.4,-818.4,1901.2,20.0
120.0,30.0,40.0,-536.3,-357.1,-893.4,1976.2,20.0
140.0,35.0,10.0,-407.1,-752.9,-1160.0,2628.0,40.0
140.0,35.0,20.0,-443.5,-801.5,-1245.0,2713.0,40.0
140.0,35.0,30.0,-479.2,-849.7,-1328.9,2796.9,40.0
140.0,35.0,40.0,-515.6,-898.3,-1413.9,2882.0,30.0
160.0,40.0,10.0,-1105.5,-1495.9,-2601.4,4214.1,20.0
160.0,40.0,20.0,-1136.7,-1544.5,-2681.2,4288.7,20.0
160.0,40.0,30.0,-1167.3,-1592.7,-2760.0,4383.0,20.0
160.0,40.0,40.0,-1198.5,-1641.3,-2839.8,4457.6,20.0
180.0,45.0,10.0,-1263.1,-1341.3,-2604.4,4417.6,20.0
180.0,45.0,20.0,-1272.7,-1377.0,-2649.7,4486.0,10.0
180.0,45.0,30.0,-1305.9,-1390.3,-2696.2,4555.6,10.0
180.0,45.0,40.0,-1338.6,-1426.0,-2764.6,4624.0,10.0
200.0,50.0,10.0,-1279.4,-1421.5,-2700.9,4469.5,0.0
200.0,50.0,20.0,-1315.7,-1441.9,-2757.6,4526.2,0.0
200.0,50.0,30.0,-1352.5,-1462.7,-2815.2,4583.8,0.0
200.0,50.0,40.0,-1388.8,-1483.1,-2871.9,4640.5,0.0
40.0,10.0,10.0,4.5,16.3,20.8,423.1,40.0
40.0,10.0,20.0,-19.6,6.2,-13.4,467.6,40.0
40.0,10.0,30.0,-43.9,-37.5,-81.4,540.7,30.0
40.0,10.0,40.0,-68.0,-34.4,-102.4,570.1,40.0
60.0,15.0,10.0,57.1,147.6,204.7,567.4,70.0
60.0,15.0,20.0,23.9,127.4,151.3,620.8,60.0
60.0,15.0,30.0,-8.8,103.4,94.6,677.5,50.0
60.0,15.0,40.0,-42.0,79.0,37.0,735.1,40.0
80.0,20.0,10.0,68.7,57.9,126.6,885.8,50.0
80.0,20.0,20.0,35.5,7.1,42.6,969.8,50.0
80.0,20.0,30.0,2.8,-43.0,-40.2,1052.6,50.0
80.0,20.0,40.0,-30.4,-93.8,-124.2,1136.6,50.0
100.0,25.0,10.0,-11.6,40.2,28.6,1150.4,50.0
100.0,25.0,20.0,-63.5,17.4,-46.1,1237.9,40.0
100.0,25.0,30.0,-115.9,-22.6,-138.5,1330.3,30.0
100.0,25.0,40.0,-167.5,-61.9,-229.4,1434.0,30.0
120.0,30.0,10.0,170.1,-177.2,-7.1,1532.1,40.0
120.0,30.0,20.0,129.3,-230.3,-101.0,1656.8,30.0
120.0,30.0,30.0,87.7,-210.1,-122.4,1695.2,40.0
120.0,30.0,40.0,46.9,-254.5,-207.6,1780.4,30.0
140.0,35.0,10.0,23.5,-396.4,-372.9,2070.1,60.0
140.0,35.0,20.0,-18.1,-438.0,-456.1,2153.3,60.0
140.0,35.0,30.0,-58.9,-478.8,-537.7,2234.9,40.0
140.0,35.0,40.0,-100.5,-520.4,-620.9,2318.1,30.0
160.0,40.0,10.0,-660.2,-1481.1,-2141.3,3989.5,40.0
160.0,40.0,20.0,-705.3,-1521.0,-2226.3,4074.5,40.0
160.0,40.0,30.0,-749.8,-1560.4,-2310.2,4158.4,40.0
160.0,40.0,40.0,-696.0,-1495.1,-2191.1,4084.9,50.0
180.0,45.0,10.0,-667.0,-1942.3,-2609.3,4640.4,30.0
180.0,45.0,20.0,-692.5,-1959.7,-2652.2,4683.3,30.0
180.0,45.0,30.0,-718.5,-1977.3,-2695.8,4726.9,30.0
180.0,45.0,40.0,-744.0,-1994.7,-2738.7,4769.8,30.0
200.0,50.0,10.0,-941.1,-1801.9,-2743.0,4555.6,20.0
200.0,50.0,20.0,-951.3,-1833.1,-2784.4,4597.0,20.0
200.0,50.0,30.0,-961.7,-1743.5,-2705.2,4571.9,20.0
200.0,50.0,40.0,-971.9,-1769.6,-2741.5,4608.2,20.0
40.0,10.0,10.0,-64.4,62.7,-1.7,409.3,30.0
40.0,10.0,20.0,-108.3,53.9,-54.4,467.1,30.0
40.0,10.0,30.0,-153.5,40.0,-113.5,531.3,20.0
40.0,10.0,40.0,-147.9,26.1,-121.8,562.4,20.0
60.0,15.0,10.0,-12.6,-46.1,-58.7,710.2,20.0
60.0,15.0,20.0,-55.5,-68.9,-124.4,775.9,20.0
60.0,15.0,30.0,-102.9,-91.4,-194.3,853.5,20.0
60.0,15.0,40.0,-42.3,-114.2,-156.5,836.7,30.0
80.0,20.0,10.0,-94.0,-25.5,-119.5,896.8,30.0
80.0,20.0,20.0,-120.1,-62.3,-182.4,980.3,30.0
80.0,20.0,30.0,-95.4,-95.6,-191.0,1003.4,30.0
80.0,20.0,40.0,-119.9,-132.4,-252.3,1075.0,30.0
100.0,25.0,10.0,-45.4,21.3,-24.1,1094.4,50.0
100.0,25.0,20.0,-88.5,3.5,-85.0,1180.9,30.0
100.0,25.0,30.0,-119.3,-27.7,-147.0,1255.7,30.0
100.0,25.0,40.0,-162.2,-58.3,-220.5,1329.2,30.0
120.0,30.0,10.0,-82.0,-241.3,-323.3,1498.5,20.0
120.0,30.0,20.0,-105.9,-289.3,-395.2,1570.4,20.0
120.0,30.0,30.0,-145.9,-263.9,-409.8,1617.3,30.0
120.0,30.0,40.0,-185.2,-303.2,-488.4,1695.9,30.0
140.0,35.0,10.0,-104.8,-817.8,-922.6,2432.4,30.0
140.0,35.0,20.0,-141.2,-856.0,-997.2,2525.0,30.0
140.0,35.0,30.0,-176.9,-888.6,-1065.5,2593.3,30.0
140.0,35.0,40.0,-213.3,-926.8,-1140.1,2667.9,30.0
160.0,40.0,10.0,-370.2,-1894.1,-2264.3,3671.7,10.0
160.0,40.0,20.0,-424.0,-1928.8,-2352.8,3760.2,10.0
160.0,40.0,30.0,-477.3,-1963.1,-2440.4,3868.4,10.0
160.0,40.0,40.0,-426.1,-1892.6,-2318.7,3792.3,20.0
180.0,45.0,10.0,-1183.0,-2073.1,-3256.1,5053.1,20.0
180.0,45.0,20.0,-1198.3,-2100.7,-3299.0,5096.0,20.0
180.0,45.0,30.0,-1213.9,-2128.7,-3342.6,5162.7,20.0
180.0,45.0,40.0,-1229.2,-2156.3,-3385.5,5205.6,20.0
200.0,50.0,10.0,-1042.4,-1577.9,-2620.3,4652.5,20.0
200.0,50.0,20.0,-1057.2,-1601.9,-2659.1,4717.0,20.0
200.0,50.0,30.0,-1054.3,-1618.6,-2672.9,4756.5,20.0
200.0,50.0,40.0,-1076.8,-1642.6,-2719.4,4803.0,20.0
40.0,10.0,10.0,26.9,-3.3,23.6,432.3,40.0
40.0,10.0,20.0,18.6,-29.3,-10.7,477.8,50.0
40.0,10.0,30.0,-45.9,-101.0,-146.9,599.9,40.0
40.0,10.0,40.0,-73.7,-148.2,-221.9,680.0,40.0
60.0,15.0,10.0,65.0,80.5,145.5,649.4,70.0
60.0,15.0,20.0,14.8,85.8,100.6,717.5,50.0
60.0,15.0,30.0,13.6,104.8,118.4,725.3,60.0
60.0,15.0,40.0,-32.1,82.0,49.9,793.8,60.0
80.0,20.0,10.0,140.3,33.7,174.0,859.8,60.0
80.0,20.0,20.0,158.2,65.5,223.7,862.9,70.0
80.0,20.0,30.0,129.1,40.0,169.1,917.5,60.0
80.0,20.0,40.0,99.5,10.0,109.5,977.1,50.0
100.0,25.0,10.0,80.9,188.6,269.5,1138.7,60.0
100.0,25.0,20.0,239.1,154.3,393.4,1066.6,80.0
100.0,25.0,30.0,209.5,119.5,329.0,1131.0,80.0
100.0,25.0,40.0,193.2,85.3,278.5,1194.3,70.0
120.0,30.0,10.0,-175.2,157.7,-17.5,1589.2,50.0
120.0,30.0,20.0,-213.0,142.5,-70.5,1657.6,50.0
120.0,30.0,30.0,-251.4,111.3,-140.1,1727.2,50.0
120.0,30.0,40.0,-289.2,80.7,-208.5,1795.6,50.0
140.0,35.0,10.0,-686.0,37.3,-648.7,2184.0,40.0
140.0,35.0,20.0,-720.7,2.6,-718.1,2271.4,40.0
140.0,35.0,30.0,-755.0,-31.7,-786.7,2340.0,30.0
140.0,35.0,40.0,-789.7,-66.4,-856.1,2409.4,30.0
160.0,40.0,10.0,-849.4,-768.2,-1617.6,3299.5,40.0
160.0,40.0,20.0,-884.1,-808.1,-1692.2,3374.1,30.0
160.0,40.0,30.0,-918.4,-847.5,-1765.9,3447.8,30.0
160.0,40.0,40.0,-953.1,-887.4,-1840.5,3522.4,30.0
180.0,45.0,10.0,-1096.2,-1045.3,-2141.5,3963.4,40.0
180.0,45.0,20.0,-1106.4,-1069.3,-2175.7,4020.7,40.0
180.0,45.0,30.0,-1116.8,-1093.7,-2210.5,4055.5,40.0
180.0,45.0,40.0,-1127.0,-1117.7,-2244.7,4089.7,40.0
200.0,50.0,10.0,-1042.4,-662.0,-1704.4,3725.8,40.0
200.0,50.0,20.0,-1056.2,-680.9,-1737.1,3784.2,30.0
200.0,50.0,30.0,-1070.2,-700.1,-1770.3,3817.4,30.0
200.0,50.0,40.0,-1084.0,-719.0,-1803.0,3850.1,30.0
40.0,10.0,10.0,-23.5,-60.7,-84.2,465.7,30.0
40.0,10.0,20.0,-49.0,-93.6,-142.6,524.1,30.0
40.0,10.0,30.0,-89.9,-126.6,-216.5,608.2,30.0
40.0,10.0,40.0,-122.6,-108.5,-231.1,639.0,30.0
60.0,15.0,10.0,-141.3,-11.3,-152.6,752.2,20.0
60.0,15.0,20.0,-179.2,-56.5,-235.7,843.0,10.0
60.0,15.0,30.0,-224.2,-56.7,-280.9,896.0,10.0
60.0,15.0,40.0,-210.8,-92.6,-303.4,938.7,10.0
80.0,20.0,10.0,-1.1,4.9,3.8,887.9,50.0
80.0,20.0,20.0,-41.1,-26.3,-67.4,969.4,40.0
80.0,20.0,30.0,-22.6,-46.6,-69.2,991.9,40.0
80.0,20.0,40.0,-57.4,-77.8,-135.2,1057.9,30.0
100.0,25.0,10.0,167.6,4.7,172.3,1078.5,50.0
100.0,25.0,20.0,142.1,-25.9,116.2,1134.6,50.0
100.0,25.0,30.0,116.1,-57.1,59.0,1191.8,40.0
100.0,25.0,40.0,103.4,-87.7,15.7,1235.1,40.0
120.0,30.0,10.0,-90.5,-120.5,-211.0,1469.3,30.0
120.0,30.0,20.0,-129.8,-159.8,-289.6,1547.9,30.0
120.0,30.0,30.0,-169.8,-184.4,-354.2,1627.9,30.0
120.0,30.0,40.0,-42.2,-56.8,-99.0,1439.3,50.0
140.0,35.0,10.0,-43.7,-186.2,-229.9,1739.5,40.0
140.0,35.0,20.0,-78.4,-212.2,-290.6,1800.2,40.0
140.0,35.0,30.0,-112.7,-237.7,-350.4,1860.0,40.0
140.0,35.0,40.0,-147.4,-263.7,-411.1,1920.7,40.0
160.0,40.0,10.0,-1383.7,-1260.0,-2643.7,4113.2,30.0
160.0,40.0,20.0,-1404.5,-1291.2,-2695.7,4165.2,30.0
160.0,40.0,30.0,-1409.0,-1221.8,-2630.8,4133.4,30.0
160.0,40.0,40.0,-1433.3,-1247.8,-2681.1,4183.7,30.0
180.0,45.0,10.0,-1770.5,-1699.8,-3470.3,5079.8,30.0
180.0,45.0,20.0,-1789.4,-1718.7,-3508.1,5117.6,30.0
180.0,45.0,30.0,-1808.6,-1737.9,-3546.5,5156.0,30.0
180.0,45.0,40.0,-1827.5,-1756.8,-3584.3,5193.8,30.0
200.0,50.0,10.0,-1102.6,-1413.3,-2515.9,4393.6,30.0
200.0,50.0,20.0,-1118.9,-1418.4,-2537.3,4466.4,30.0
200.0,50.0,30.0,-1143.3,-1423.6,-2566.9,4496.0,30.0
200.0,50.0,40.0,-1167.3,-1428.7,-2596.0,4525.1,20.0
40.0,10.0,10.0,-42.6,56.0,13.4,432.6,40.0
40.0,10.0,20.0,-70.4,64.9,-5.5,456.7,40.0
40.0,10.0,30.0,-98.2,45.8,-52.4,503.6,40.0
40.0,10.0,40.0,-126.0,26.8,-99.2,550.4,40.0
60.0,15.0,10.0,-35.4,-163.8,-199.2,794.5,30.0
60.0,15.0,20.0,-96.6,-190.7,-287.3,916.6,10.0
60.0,15.0,30.0,-165.6,-149.1,-314.7,970.4,30.0
60.0,15.0,40.0,-176.6,-191.1,-367.7,1032.0,20.0
80.0,20.0,10.0,-16.9,-151.7,-168.6,1017.7,40.0
80.0,20.0,20.0,-53.3,-195.9,-249.2,1129.2,40.0
80.0,20.0,30.0,-89.0,-190.8,-279.8,1176.5,30.0
80.0,20.0,40.0,-125.4,-236.0,-361.4,1258.1,10.0
100.0,25.0,10.0,-76.3,-189.4,-265.7,1274.4,30.0
100.0,25.0,20.0,-53.8,-237.6,-291.4,1333.6,20.0
100.0,25.0,30.0,-90.2,-286.4,-376.6,1418.8,20.0
100.0,25.0,40.0,-125.9,-334.4,-460.3,1502.5,20.0
120.0,30.0,10.0,-36.6,46.5,9.9,1428.0,40.0
120.0,30.0,20.0,-67.2,27.7,-39.5,1492.8,40.0
120.0,30.0,30.0,-98.4,-7.1,-105.5,1558.8,40.0
120.0,30.0,40.0,-129.0,-41.3,-170.3,1623.6,40.0
140.0,35.0,10.0,-621.1,-578.1,-1199.2,2710.8,30.0
140.0,35.0,20.0,-661.0,-530.2,-1191.2,2722.7,40.0
140.0,35.0,30.0,-700.4,-560.8,-1261.2,2792.7,40.0
140.0,35.0,40.0,-740.3,-592.0,-1332.3,2863.8,40.0
160.0,40.0,10.0,-1132.3,-753.1,-1885.4,3880.3,50.0
160.0,40.0,20.0,-1175.7,-784.3,-1960.0,3954.9,50.0
160.0,40.0,30.0,-1198.2,-814.9,-2013.1,4008.0,50.0
160.0,40.0,40.0,-1241.6,-846.1,-2087.7,4082.6,50.0
180.0,45.0,10.0,-1245.5,-1641.9,-2887.4,4943.6,30.0
180.0,45.0,20.0,-1288.4,-1679.7,-2968.1,5024.3,30.0
180.0,45.0,30.0,-1332.0,-1718.1,-3050.1,5106.3,30.0
180.0,45.0,40.0,-1374.9,-1755.9,-3130.8,5187.0,30.0
200.0,50.0,10.0,-1347.5,-1121.0,-2468.5,4691.2,30.0
200.0,50.0,20.0,-1373.0,-1138.4,-2511.4,4734.1,30.0
200.0,50.0,30.0,-1399.0,-1156.0,-2555.0,4803.4,30.0
200.0,50.0,40.0,-1298.2,-1173.4,-2471.6,4748.4,40.0
40.0,10.0,10.0,38.3,-36.1,2.2,457.4,30.0
40.0,10.0,20.0,-4.8,-66.7,-71.5,543.9,30.0
40.0,10.0,30.0,-1.3,-54.6,-55.9,570.8,50.0
40.0,10.0,40.0,-37.8,-36.8,-74.6,596.7,40.0
60.0,15.0,10.0,73.4,-13.8,59.6,677.2,50.0
60.0,15.0,20.0,76.5,-33.5,43.0,710.2,50.0
60.0,15.0,30.0,47.4,-85.8,-38.4,799.3,50.0
60.0,15.0,40.0,17.8,-148.4,-130.6,891.5,50.0
80.0,20.0,10.0,143.3,-6.7,136.6,864.8,60.0
80.0,20.0,20.0,108.5,-43.1,65.4,956.6,40.0
80.0,20.0,30.0,84.6,-79.2,5.4,1026.9,40.0
80.0,20.0,40.0,49.8,-119.2,-69.4,1101.7,40.0
100.0,25.0,10.0,32.9,45.0,77.9,1140.2,40.0
100.0,25.0,20.0,42.2,1.9,44.1,1199.6,30.0
100.0,25.0,30.0,2.2,-41.7,-39.5,1283.2,30.0
100.0,25.0,40.0,-37.1,-71.8,-108.9,1365.4,30.0
120.0,30.0,10.0,-86.7,-264.2,-350.9,1764.1,40.0
120.0,30.0,20.0,-131.1,-303.5,-434.6,1863.2,40.0
120.0,30.0,30.0,-176.3,-343.5,-519.8,1948.4,40.0
120.0,30.0,40.0,-220.7,-382.8,-603.5,2032.1,40.0
140.0,35.0,10.0,-794.3,-457.6,-1251.9,2849.0,30.0
140.0,35.0,20.0,-842.9,-502.7,-1345.6,2942.7,30.0
140.0,35.0,30.0,-891.1,-547.2,-1438.3,3035.4,10.0
140.0,35.0,40.0,-939.7,-592.3,-1532.0,3129.1,10.0
160.0,40.0,10.0,-1106.1,-1698.0,-2804.1,4466.9,20.0
160.0,40.0,20.0,-1132.5,-1665.2,-2797.7,4510.0,30.0
160.0,40.0,30.0,-1175.6,-1704.6,-2880.2,4592.5,30.0
160.0,40.0,40.0,-1219.0,-1744.5,-2963.5,4675.8,10.0
180.0,45.0,10.0,-1468.4,-2093.4,-3561.8,5346.6,10.0
180.0,45.0,20.0,-1501.1,-2131.2,-3632.3,5440.2,10.0
180.0,45.0,30.0,-1534.3,-2169.6,-3703.9,5511.8,10.0
180.0,45.0,40.0,-1567.0,-2207.4,-3774.4,5582.3,10.0
200.0,50.0,10.0,-1608.5,-1410.7,-3019.2,5302.2,20.0
200.0,50.0,20.0,-1512.9,-1443.4,-2956.3,5265.1,20.0
200.0,50.0,30.0,-1528.5,-1476.6,-3005.1,5313.9,20.0
200.0,50.0,40.0,-1543.8,-1509.3,-3053.1,5361.9,10.0
40.0,10.0,10.0,-72.7,-72.3,-145.0,520.8,30.0
40.0,10.0,20.0,-86.5,-102.9,-189.4,593.1,30.0
40.0,10.0,30.0,-128.2,-134.1,-262.3,666.0,30.0
40.0,10.0,40.0,-169.9,-81.1,-251.0,666.0,30.0
60.0,15.0,10.0,68.0,-27.5,40.5,642.0,50.0
60.0,15.0,20.0,40.0,-29.0,11.0,687.8,50.0
60.0,15.0,30.0,62.6,30.6,93.2,630.6,70.0
60.0,15.0,40.0,43.4,9.6,53.0,678.5,70.0
80.0,20.0,10.0,170.3,-14.3,156.0,801.7,60.0
80.0,20.0,20.0,140.7,0.4,141.1,828.1,50.0
80.0,20.0,30.0,111.6,-14.8,96.8,882.7,50.0
80.0,20.0,40.0,149.0,22.2,171.2,831.3,60.0
100.0,25.0,10.0,-84.6,-202.1,-286.7,1309.1,20.0
100.0,25.0,20.0,-17.1,-132.5,-149.6,1242.0,40.0
100.0,25.0,30.0,9.2,-179.7,-170.5,1281.0,40.0
100.0,25.0,40.0,-21.4,-226.2,-247.6,1358.1,30.0
120.0,30.0,10.0,23.0,-307.0,-284.0,1638.4,30.0
120.0,30.0,20.0,-16.3,-349.9,-366.2,1720.6,30.0
120.0,30.0,30.0,-16.2,-314.7,-330.9,1737.7,40.0
120.0,30.0,40.0,-59.1,-348.9,-408.0,1814.8,30.0
140.0,35.0,10.0,-757.6,-547.6,-1305.2,2712.3,20.0
140.0,35.0,20.0,-639.3,-596.2,-1235.5,2678.6,30.0
140.0,35.0,30.0,-678.7,-644.4,-1323.1,2766.2,20.0
140.0,35.0,40.0,-718.6,-693.0,-1411.6,2854.7,20.0
160.0,40.0,10.0,-1573.8,-1012.8,-2586.6,4253.8,30.0
160.0,40.0,20.0,-1613.7,-1024.4,-2638.1,4325.9,30.0
160.0,40.0,30.0,-1653.1,-1058.7,-2711.8,4399.6,30.0
160.0,40.0,40.0,-1693.0,-1093.4,-2786.4,4474.2,30.0
180.0,45.0,10.0,-2109.3,-1603.9,-3713.2,5638.3,20.0
180.0,45.0,20.0,-2128.2,-1624.3,-3752.5,5677.6,20.0
180.0,45.0,30.0,-2147.4,-1632.6,-3780.0,5705.1,20.0
180.0,45.0,40.0,-2166.3,-1656.6,-3822.9,5748.0,20.0
200.0,50.0,10.0,-1486.9,-2002.4,-3489.3,5330.6,10.0
200.0,50.0,20.0,-1497.1,-2021.3,-3518.4,5385.4,10.0
200.0,50.0,30.0,-1507.5,-2040.5,-3548.0,5415.0,10.0
200.0,50.0,40.0,-1517.7,-2033.7,-3551.4,5444.1,10.0
40.0,10.0,10.0,-39.2,126.1,86.9,379.5,60.0
40.0,10.0,20.0,-3.7,111.7,108.0,374.5,70.0
40.0,10.0,30.0,24.6,95.8,120.4,369.3,70.0
40.0,10.0,40.0,24.6,79.8,104.4,390.4,70.0
60.0,15.0,10.0,-82.9,-7.7,-90.6,729.5,40.0
60.0,15.0,20.0,-111.6,-42.5,-154.1,800.7,40.0
60.0,15.0,30.0,-135.7,-76.7,-212.4,866.7,40.0
60.0,15.0,40.0,-180.8,-111.5,-292.3,946.6,40.0
80.0,20.0,10.0,-80.1,-57.6,-137.7,989.2,30.0
80.0,20.0,20.0,-69.0,-101.2,-170.2,1038.4,30.0
80.0,20.0,30.0,-104.7,-144.1,-248.8,1127.3,30.0
80.0,20.0,40.0,-141.1,-187.7,-328.8,1207.3,30.0
100.0,25.0,10.0,-66.9,86.9,20.0,1204.3,60.0
100.0,25.0,20.0,-111.4,47.5,-63.9,1283.1,30.0
100.0,25.0,30.0,-88.1,7.5,-80.6,1307.6,40.0
100.0,25.0,40.0,-127.4,-31.8,-159.2,1382.1,40.0
120.0,30.0,10.0,3.2,21.0,24.2,1389.4,60.0
120.0,30.0,20.0,-27.4,-9.6,-37.0,1450.6,50.0
120.0,30.0,30.0,-58.6,-40.8,-99.4,1513.0,40.0
