TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
160.0,40.0,20.0,-51.2,30.4,-20.8,1428.8,70.0,
160.0,40.0,25.0,-72.8,15.6,-57.2,1465.2,70.0,
160.0,40.0,30.0,-94.4,0.8,-93.6,1501.6,70.0,
160.0,40.0,35.0,-116.0,-14.0,-130.0,1538.0,70.0,
160.0,40.0,40.0,-137.6,-28.8,-166.4,1574.4,70.0,
180.0,45.0,10.0,223.2,-279.6,-56.4,1597.2,70.0,
180.0,45.0,15.0,212.4,-302.4,-90.0,1630.8,70.0,
180.0,45.0,20.0,201.6,-136.8,64.8,1515.6,80.0,
180.0,45.0,25.0,190.8,-158.4,32.4,1548.0,80.0,
180.0,45.0,30.0,180.0,-180.0,0.0,1580.4,70.0,
180.0,45.0,35.0,169.2,-42.4,126.8,1489.6,80.0,
180.0,45.0,40.0,158.4,-57.2,101.2,1515.2,80.0,
200.0,50.0,10.0,-8.0,-168.0,-176.0,1900.0,60.0,
200.0,50.0,15.0,152.0,-184.0,-32.0,1840.0,60.0,
200.0,50.0,20.0,320.0,-20.0,300.0,1592.0,80.0,
200.0,50.0,25.0,312.0,-32.0,280.0,1612.0,80.0,
200.0,50.0,30.0,304.0,-20.8,283.2,1608.8,80.0,
200.0,50.0,35.0,296.0,-35.6,260.4,1631.6,80.0,
200.0,50.0,40.0,288.0,-50.4,237.6,1654.4,80.0,
40.0,10.0,10.0,-108.0,-177.6,-285.6,996.0,10.0,
40.0,10.0,15.0,-120.4,-192.4,-312.8,1023.2,10.0,
40.0,10.0,20.0,-135.2,-207.2,-342.4,1052.8,10.0,
40.0,10.0,25.0,-156.0,-222.0,-378.0,1088.4,10.0,
40.0,10.0,30.0,-173.6,-236.8,-410.4,1120.8,10.0,
40.0,10.0,35.0,-191.2,-251.6,-442.8,1153.2,10.0,
40.0,10.0,40.0,-208.8,-266.4,-475.2,1185.6,10.0,
60.0,15.0,10.0,90.0,237.2,327.2,712.0,70.0,
60.0,15.0,15.0,67.2,219.6,286.8,752.4,70.0,
60.0,15.0,20.0,44.4,202.0,246.4,792.8,70.0,
60.0,15.0,25.0,21.6,184.4,206.0,833.2,70.0,
60.0,15.0,30.0,-1.2,166.8,165.6,873.6,70.0,
60.0,15.0,35.0,-24.0,149.2,125.2,914.0,60.0,
60.0,15.0,40.0,-46.8,131.6,84.8,954.4,50.0,
80.0,20.0,10.0,267.2,276.0,543.2,876.0,70.0,
80.0,20.0,15.0,255.2,257.2,512.4,906.8,60.0,
80.0,20.0,20.0,243.2,238.4,481.6,937.6,60.0,
80.0,20.0,25.0,231.2,219.6,450.8,968.4,60.0,
80.0,20.0,30.0,219.2,200.8,420.0,999.2,60.0,
80.0,20.0,35.0,207.2,182.0,389.2,1030.0,60.0,
80.0,20.0,40.0,195.2,163.2,358.4,1060.8,60.0,
100.0,25.0,10.0,254.4,460.4,714.8,967.2,80.0,
100.0,25.0,15.0,329.6,449.6,779.2,922.8,80.0,
100.0,25.0,20.0,314.8,438.8,753.6,948.4,80.0,
100.0,25.0,25.0,300.0,428.0,728.0,974.0,80.0,
100.0,25.0,30.0,285.2,417.2,702.4,999.6,80.0,
100.0,25.0,35.0,270.4,406.4,676.8,1025.2,70.0,
100.0,25.0,40.0,255.6,395.6,651.2,1050.8,70.0,
120.0,30.0,10.0,119.2,654.4,773.6,1172.8,80.0,
120.0,30.0,15.0,109.2,734.4,843.6,1134.0,80.0,
120.0,30.0,20.0,80.8,726.4,807.2,1170.4,80.0,
120.0,30.0,25.0,170.8,718.4,889.2,1112.4,80.0,
120.0,30.0,30.0,146.4,710.4,856.8,1144.8,80.0,
120.0,30.0,35.0,122.0,702.4,824.4,1177.2,80.0,
120.0,30.0,40.0,97.6,694.4,792.0,1209.6,80.0,
140.0,35.0,10.0,-82.4,346.0,263.6,1293.2,80.0,
140.0,35.0,15.0,-104.0,324.4,220.4,1336.4,80.0,
140.0,35.0,20.0,-108.8,302.8,194.0,1362.8,70.0,
140.0,35.0,25.0,-133.2,281.2,148.0,1408.8,70.0,
140.0,35.0,30.0,-157.6,259.6,102.0,1454.8,70.0,
140.0,35.0,35.0,-11.2,380.8,369.6,1279.6,70.0,
140.0,35.0,40.0,-31.6,366.0,334.4,1314.8,70.0,
160.0,40.0,10.0,24.0,509.6,533.6,1389.6,80.0,
160.0,40.0,15.0,37.2,489.2,526.4,1396.8,80.0,
160.0,40.0,20.0,14.4,468.8,483.2,1440.0,80.0,
160.0,40.0,25.0,-8.4,581.6,573.2,1382.0,90.0,
160.0,40.0,30.0,-31.2,568.0,536.8,1418.4,90.0,
160.0,40.0,35.0,-54.0,554.4,500.4,1454.8,90.0,
160.0,40.0,40.0,-76.8,540.8,464.0,1491.2,90.0,
180.0,45.0,10.0,-99.6,241.2,141.6,1752.0,70.0,
180.0,45.0,15.0,-122.4,255.6,133.2,1796.4,70.0,
180.0,45.0,20.0,-145.2,234.0,88.8,1840.8,70.0,
180.0,45.0,25.0,-168.0,358.0,190.0,1815.2,70.0,
180.0,45.0,30.0,-190.8,343.2,152.4,1852.8,70.0,
180.0,45.0,35.0,-213.6,487.6,274.0,1778.0,80.0,
180.0,45.0,40.0,-236.4,479.6,243.2,1808.8,80.0,
200.0,50.0,10.0,-8.0,132.0,124.0,1960.0,70.0,
200.0,50.0,15.0,-24.0,147.6,123.6,1960.4,70.0,
200.0,50.0,20.0,-40.0,308.8,268.8,1859.2,70.0,
200.0,50.0,25.0,-56.0,294.0,238.0,1890.0,70.0,
200.0,50.0,30.0,-72.0,279.2,207.2,1920.8,70.0,
200.0,50.0,35.0,144.0,264.4,408.4,1803.6,80.0,
200.0,50.0,40.0,132.0,249.6,381.6,1830.4,80.0,
40.0,10.0,10.0,-273.6,-65.6,-339.2,910.4,10.0,
40.0,10.0,15.0,-250.4,-32.8,-283.2,872.0,20.0,
40.0,10.0,20.0,-268.0,-40.8,-308.8,897.6,20.0,
40.0,10.0,25.0,-232.8,-48.8,-281.6,879.2,30.0,
40.0,10.0,30.0,-246.4,-56.8,-303.2,900.8,30.0,
40.0,10.0,35.0,-260.0,-64.8,-324.8,922.4,30.0,
40.0,10.0,40.0,-273.6,-72.8,-346.4,944.0,30.0,
60.0,15.0,10.0,159.6,278.8,438.4,575.6,70.0,
60.0,15.0,15.0,148.8,264.0,412.8,601.2,70.0,
60.0,15.0,20.0,138.0,249.2,387.2,626.8,70.0,
60.0,15.0,25.0,127.2,234.4,361.6,652.4,70.0,
60.0,15.0,30.0,116.4,219.6,336.0,678.0,70.0,
60.0,15.0,35.0,105.6,204.8,310.4,703.6,70.0,
60.0,15.0,40.0,186.4,271.2,457.6,586.4,80.0,
80.0,20.0,10.0,406.4,360.8,767.2,752.8,70.0,
80.0,20.0,15.0,402.4,342.0,744.4,775.6,70.0,
80.0,20.0,20.0,398.4,323.2,721.6,798.4,70.0,
80.0,20.0,25.0,394.4,304.4,698.8,821.2,70.0,
80.0,20.0,30.0,390.4,285.6,676.0,844.0,70.0,
80.0,20.0,35.0,387.6,266.8,654.4,865.6,70.0,
80.0,20.0,40.0,380.8,248.0,628.8,891.2,70.0,
100.0,25.0,10.0,225.2,216.0,441.2,1030.8,60.0,
100.0,25.0,15.0,200.8,204.0,404.8,1067.2,60.0,
100.0,25.0,20.0,176.4,192.0,368.4,1103.6,60.0,
100.0,25.0,25.0,152.0,180.0,332.0,1140.0,60.0,
100.0,25.0,30.0,127.6,168.0,295.6,1176.4,60.0,
100.0,25.0,35.0,103.2,156.0,259.2,1212.8,60.0,
100.0,25.0,40.0,78.8,144.0,222.8,1249.2,60.0,
120.0,30.0,10.0,0.8,75.2,76.0,1222.4,50.0,
120.0,30.0,15.0,-18.0,46.8,28.8,1269.6,50.0,
120.0,30.0,20.0,-12.8,18.4,5.6,1316.8,60.0,
120.0,30.0,25.0,-31.6,-10.0,-41.6,1364.0,50.0,
120.0,30.0,30.0,-50.4,-38.4,-88.8,1411.2,50.0,
120.0,30.0,35.0,-69.2,-66.8,-136.0,1458.4,50.0,
120.0,30.0,40.0,-88.0,-95.2,-183.2,1505.6,50.0,
140.0,35.0,10.0,-48.4,58.0,9.6,1432.4,60.0,
140.0,35.0,15.0,-76.8,38.0,-38.8,1480.8,50.0,
140.0,35.0,20.0,-105.2,18.0,-87.2,1529.2,50.0,
140.0,35.0,25.0,-12.8,12.0,-0.8,1487.6,60.0,
140.0,35.0,30.0,-34.4,-10.8,-45.2,1532.0,60.0,
140.0,35.0,35.0,-56.0,100.8,44.8,1470.0,60.0,
140.0,35.0,40.0,-77.6,84.8,7.2,1507.6,60.0,
160.0,40.0,10.0,-221.6,-9.6,-231.2,1591.2,70.0,
160.0,40.0,15.0,-101.2,-35.2,-136.4,1547.6,70.0,
160.0,40.0,20.0,-120.0,-60.8,-180.8,1592.0,70.0,
160.0,40.0,25.0,-138.8,-86.4,-225.2,1636.4,70.0,
160.0,40.0,30.0,-157.6,28.0,-129.6,1572.8,70.0,
160.0,40.0,35.0,-176.4,9.2,-167.2,1610.4,60.0,
160.0,40.0,40.0,-195.2,-9.6,-204.8,1648.0,60.0,
180.0,45.0,10.0,-58.4,-195.2,-253.6,1801.6,60.0,
180.0,45.0,15.0,-84.0,-220.8,-304.8,1852.8,60.0,
180.0,45.0,20.0,-109.6,-246.4,-356.0,1904.0,60.0,
180.0,45.0,25.0,-135.2,-68.4,-203.6,1823.6,70.0,
180.0,45.0,30.0,-160.8,-90.0,-250.8,1870.8,70.0,
180.0,45.0,35.0,-27.2,-84.4,-111.6,1771.2,80.0,
180.0,45.0,40.0,-46.0,-108.8,-154.8,1814.4,80.0,
200.0,50.0,10.0,-305.6,-240.0,-545.6,2165.6,60.0,
200.0,50.0,15.0,-328.4,-260.0,-588.4,2208.4,60.0,
200.0,50.0,20.0,-351.2,-251.2,-602.4,2222.4,60.0,
200.0,50.0,25.0,-374.0,-274.0,-648.0,2268.0,60.0,
200.0,50.0,30.0,-208.8,-296.8,-505.6,2189.6,70.0,
200.0,50.0,35.0,-227.6,-319.6,-547.2,2231.2,70.0,
200.0,50.0,40.0,-246.4,-342.4,-588.8,2272.8,70.0,
40.0,10.0,10.0,-84.8,-194.4,-279.2,852.0,40.0,
40.0,10.0,15.0,-88.8,-201.2,-290.0,862.8,40.0,
40.0,10.0,20.0,-92.8,-208.0,-300.8,873.6,40.0,
40.0,10.0,25.0,-96.8,-214.8,-311.6,884.4,40.0,
40.0,10.0,30.0,-100.8,-221.6,-322.4,895.2,40.0,
40.0,10.0,35.0,-104.8,-228.4,-333.2,906.0,40.0,
40.0,10.0,40.0,-108.8,-235.2,-344.0,916.8,40.0,
60.0,15.0,10.0,291.6,215.6,507.2,529.6,90.0,
60.0,15.0,15.0,280.8,207.6,488.4,548.4,90.0,
60.0,15.0,20.0,270.0,199.6,469.6,567.2,90.0,
60.0,15.0,25.0,259.2,191.6,450.8,586.0,90.0,
60.0,15.0,30.0,248.4,183.6,432.0,604.8,90.0,
60.0,15.0,35.0,322.4,252.8,575.2,491.6,90.0,
60.0,15.0,40.0,318.4,248.8,567.2,499.6,90.0,
80.0,20.0,10.0,72.8,236.8,309.6,877.6,60.0,
80.0,20.0,15.0,44.4,219.2,263.6,923.6,50.0,
80.0,20.0,20.0,16.0,201.6,217.6,969.6,50.0,
80.0,20.0,25.0,-12.4,184.0,171.6,1015.6,50.0,
80.0,20.0,30.0,139.2,256.8,396.0,869.6,70.0,
80.0,20.0,35.0,121.6,246.0,367.6,898.0,70.0,
80.0,20.0,40.0,104.0,235.2,339.2,926.4,70.0,
100.0,25.0,10.0,700.0,401.2,1101.2,1010.8,70.0,
100.0,25.0,15.0,684.0,380.8,1064.8,1047.2,70.0,
100.0,25.0,20.0,668.0,360.4,1028.4,1083.6,70.0,
100.0,25.0,25.0,754.0,436.0,1190.0,978.0,80.0,
100.0,25.0,30.0,742.0,422.4,1164.4,1003.6,80.0,
100.0,25.0,35.0,730.0,408.8,1138.8,1029.2,80.0,
100.0,25.0,40.0,718.0,395.2,1113.2,1054.8,80.0,
120.0,30.0,10.0,180.8,509.6,690.4,1124.0,70.0,
120.0,30.0,15.0,256.8,492.0,748.8,1104.0,70.0,
120.0,30.0,20.0,244.8,474.4,719.2,1133.6,70.0,
120.0,30.0,25.0,232.8,456.8,689.6,1163.2,70.0,
120.0,30.0,30.0,220.8,439.2,660.0,1192.8,70.0,
120.0,30.0,35.0,208.8,421.6,630.4,1222.4,70.0,
120.0,30.0,40.0,196.8,404.0,600.8,1252.0,70.0,
140.0,35.0,10.0,278.4,141.6,420.0,1136.8,70.0,
140.0,35.0,15.0,260.8,122.8,383.6,1173.2,70.0,
140.0,35.0,20.0,357.2,234.8,592.0,1026.4,80.0,
140.0,35.0,25.0,346.4,354.8,701.2,948.0,90.0,
140.0,35.0,30.0,335.6,344.0,679.6,969.6,90.0,
140.0,35.0,35.0,324.8,333.2,658.0,991.2,90.0,
140.0,35.0,40.0,342.0,322.4,664.4,1012.8,90.0,
160.0,40.0,10.0,34.4,296.8,331.2,1262.4,80.0,
160.0,40.0,15.0,19.6,282.0,301.6,1292.0,80.0,
160.0,40.0,20.0,4.8,267.2,272.0,1321.6,80.0,
160.0,40.0,25.0,-10.0,252.4,242.4,1351.2,80.0,
160.0,40.0,30.0,-24.8,237.6,212.8,1380.8,80.0,
160.0,40.0,35.0,-39.6,222.8,183.2,1410.4,80.0,
160.0,40.0,40.0,-54.4,208.0,153.6,1440.0,80.0,
180.0,45.0,10.0,-185.2,212.4,27.2,1542.4,70.0,
180.0,45.0,15.0,-176.4,190.8,14.4,1555.2,70.0,
180.0,45.0,20.0,-198.0,169.2,-28.8,1598.4,70.0,
180.0,45.0,25.0,-219.6,147.6,-72.0,1641.6,70.0,
180.0,45.0,30.0,-241.2,162.0,-79.2,1684.8,70.0,
180.0,45.0,35.0,-262.8,140.4,-122.4,1728.0,70.0,
180.0,45.0,40.0,-118.4,118.8,0.4,1652.0,70.0,
200.0,50.0,10.0,-311.2,-139.2,-450.4,1970.4,70.0,
200.0,50.0,15.0,-336.8,-164.8,-501.6,2021.6,70.0,
200.0,50.0,20.0,-362.4,-190.4,-552.8,2072.8,50.0,
200.0,50.0,25.0,-204.0,-58.0,-262.0,1878.0,60.0,
200.0,50.0,30.0,-190.4,-76.8,-267.2,1883.2,60.0,
200.0,50.0,35.0,-214.8,-95.6,-310.4,1926.4,60.0,
200.0,50.0,40.0,-239.2,-114.4,-353.6,1969.6,60.0,
40.0,10.0,10.0,-112.0,-21.6,-133.6,924.0,50.0,
40.0,10.0,15.0,-126.8,-29.6,-156.4,946.8,40.0,
40.0,10.0,20.0,-133.6,-37.6,-171.2,969.6,40.0,
40.0,10.0,25.0,-148.4,-45.6,-194.0,992.4,40.0,
40.0,10.0,30.0,-163.2,-53.6,-216.8,1015.2,40.0,
40.0,10.0,35.0,-178.0,-61.6,-239.6,1038.0,30.0,
40.0,10.0,40.0,-192.8,-69.6,-262.4,1060.8,30.0,
60.0,15.0,10.0,273.6,249.2,522.8,684.4,70.0,
60.0,15.0,15.0,252.0,230.4,482.4,724.8,70.0,
60.0,15.0,20.0,230.4,211.6,442.0,765.2,70.0,
60.0,15.0,25.0,208.8,192.8,401.6,805.6,70.0,
60.0,15.0,30.0,187.2,174.0,361.2,846.0,70.0,
60.0,15.0,35.0,165.6,155.2,320.8,886.4,70.0,
60.0,15.0,40.0,235.6,136.4,372.0,852.0,70.0,
80.0,20.0,10.0,441.6,452.8,894.4,905.6,70.0,
80.0,20.0,15.0,416.0,435.2,851.2,948.8,70.0,
80.0,20.0,20.0,390.4,417.6,808.0,992.0,70.0,
80.0,20.0,25.0,364.8,400.0,764.8,1035.2,70.0,
80.0,20.0,30.0,339.2,382.4,721.6,1078.4,70.0,
80.0,20.0,35.0,313.6,364.8,678.4,1121.6,70.0,
80.0,20.0,40.0,288.0,347.2,635.2,1164.8,70.0,
100.0,25.0,10.0,354.4,258.8,613.2,1238.8,70.0,
100.0,25.0,15.0,339.6,233.2,572.8,1279.2,70.0,
100.0,25.0,20.0,324.8,207.6,532.4,1319.6,60.0,
100.0,25.0,25.0,310.0,278.0,588.0,1306.0,60.0,
100.0,25.0,30.0,295.2,365.2,660.4,1265.6,70.0,
100.0,25.0,35.0,280.4,350.4,630.8,1295.2,70.0,
100.0,25.0,40.0,265.6,335.6,601.2,1324.8,70.0,
120.0,30.0,10.0,88.8,444.8,533.6,1367.2,60.0,
120.0,30.0,15.0,76.8,426.0,502.8,1398.0,60.0,
120.0,30.0,20.0,84.8,407.2,492.0,1408.8,60.0,
120.0,30.0,25.0,70.0,388.4,458.4,1442.4,60.0,
120.0,30.0,30.0,55.2,369.6,424.8,1476.0,60.0,
120.0,30.0,35.0,40.4,350.8,391.2,1509.6,60.0,
120.0,30.0,40.0,25.6,356.0,381.6,1543.2,60.0,
140.0,35.0,10.0,186.0,180.8,366.8,1279.6,70.0,
140.0,35.0,15.0,174.0,164.8,338.8,1307.6,70.0,
140.0,35.0,20.0,162.0,148.8,310.8,1335.6,70.0,
140.0,35.0,25.0,150.0,155.2,305.2,1341.2,70.0,
140.0,35.0,30.0,138.0,136.4,274.4,1372.0,70.0,
140.0,35.0,35.0,126.0,117.6,243.6,1402.8,70.0,
140.0,35.0,40.0,119.6,98.8,218.4,1428.0,70.0,
160.0,40.0,10.0,1.6,173.6,175.2,1492.0,80.0,
160.0,40.0,15.0,-20.0,154.8,134.8,1532.4,80.0,
160.0,40.0,20.0,-41.6,136.0,94.4,1572.8,70.0,
160.0,40.0,25.0,-63.2,117.2,54.0,1613.2,70.0,
160.0,40.0,30.0,-84.8,98.4,13.6,1653.6,70.0,
160.0,40.0,35.0,-106.4,238.8,132.4,1566.8,80.0,
160.0,40.0,40.0,-128.0,224.0,96.0,1603.2,80.0,
180.0,45.0,10.0,-118.4,402.4,284.0,1512.4,80.0,
180.0,45.0,15.0,-134.4,387.6,253.2,1543.2,80.0,
180.0,45.0,20.0,-150.4,372.8,222.4,1574.0,80.0,
180.0,45.0,25.0,-133.6,358.0,224.4,1572.0,80.0,
180.0,45.0,30.0,19.2,343.2,362.4,1509.6,80.0,
180.0,45.0,35.0,4.4,328.4,332.8,1539.2,80.0,
180.0,45.0,40.0,-10.4,313.6,303.2,1568.8,80.0,
200.0,50.0,10.0,-285.6,-39.2,-324.8,1984.8,50.0,
200.0,50.0,15.0,-308.4,-64.8,-373.2,2033.2,50.0,
200.0,50.0,20.0,-331.2,-90.4,-421.6,2081.6,50.0,
200.0,50.0,25.0,-354.0,-104.0,-458.0,2118.0,50.0,
200.0,50.0,30.0,-376.8,-129.6,-506.4,2166.4,50.0,
200.0,50.0,35.0,-207.6,-155.2,-362.8,2062.8,60.0,
200.0,50.0,40.0,-30.4,-2.4,-32.8,1840.8,70.0,
40.0,10.0,10.0,-205.6,-209.6,-415.2,1006.4,30.0,
40.0,10.0,15.0,-227.2,-217.6,-444.8,1036.0,30.0,
40.0,10.0,20.0,-196.8,-225.6,-422.4,1026.4,20.0,
40.0,10.0,25.0,-211.6,-233.6,-445.2,1049.2,20.0,
40.0,10.0,30.0,-226.4,-241.6,-468.0,1072.0,20.0,
40.0,10.0,35.0,-241.2,-261.2,-502.4,1106.4,20.0,
40.0,10.0,40.0,-256.0,-192.8,-448.8,1061.6,20.0,
60.0,15.0,10.0,135.2,165.2,300.4,663.2,60.0,
60.0,15.0,15.0,116.4,147.6,264.0,699.6,60.0,
60.0,15.0,20.0,97.6,130.0,227.6,736.0,60.0,
60.0,15.0,25.0,78.8,112.4,191.2,772.4,60.0,
60.0,15.0,30.0,60.0,93.6,153.6,810.0,60.0,
60.0,15.0,35.0,122.0,158.0,280.0,719.6,70.0,
60.0,15.0,40.0,198.8,144.4,343.2,697.2,80.0,
80.0,20.0,10.0,208.8,228.0,436.8,902.4,60.0,
80.0,20.0,15.0,190.0,209.2,399.2,940.0,60.0,
80.0,20.0,20.0,171.2,190.4,361.6,977.6,60.0,
80.0,20.0,25.0,238.0,171.6,409.6,963.2,70.0,
80.0,20.0,30.0,223.2,152.0,375.2,997.6,70.0,
80.0,20.0,35.0,208.4,130.4,338.8,1034.0,70.0,
80.0,20.0,40.0,291.2,244.8,536.0,904.0,80.0,
100.0,25.0,10.0,278.8,280.0,558.8,1045.2,80.0,
100.0,25.0,15.0,261.2,264.0,525.2,1078.8,70.0,
100.0,25.0,20.0,243.6,248.0,491.6,1112.4,70.0,
100.0,25.0,25.0,226.0,436.0,662.0,996.0,80.0,
100.0,25.0,30.0,208.4,534.0,742.4,935.6,90.0,
100.0,25.0,35.0,190.8,530.0,720.8,957.2,80.0,
100.0,25.0,40.0,173.2,526.0,699.2,978.8,80.0,
120.0,30.0,10.0,148.0,198.4,346.4,1120.0,60.0,
120.0,30.0,15.0,122.4,278.4,400.8,1096.8,70.0,
120.0,30.0,20.0,96.8,270.4,367.2,1130.4,70.0,
120.0,30.0,25.0,71.2,262.4,333.6,1164.0,70.0,
120.0,30.0,30.0,45.6,254.4,300.0,1197.6,70.0,
120.0,30.0,35.0,20.0,246.4,266.4,1231.2,70.0,
120.0,30.0,40.0,-5.6,238.4,232.8,1264.8,70.0,
140.0,35.0,10.0,-26.0,-37.2,-63.2,1435.2,60.0,
140.0,35.0,15.0,-46.0,-43.2,-89.2,1461.2,60.0,
140.0,35.0,20.0,-66.0,-71.6,-137.6,1509.6,50.0,
140.0,35.0,25.0,-86.0,-100.0,-186.0,1558.0,50.0,
140.0,35.0,30.0,-106.0,-108.8,-214.8,1586.8,50.0,
140.0,35.0,35.0,-126.0,-140.0,-266.0,1638.0,50.0,
140.0,35.0,40.0,-146.0,-171.2,-317.2,1689.2,50.0,
160.0,40.0,10.0,-237.6,29.6,-208.0,1552.0,60.0,
160.0,40.0,15.0,-260.4,154.0,-106.4,1485.6,70.0,
160.0,40.0,20.0,-262.4,139.2,-123.2,1502.4,70.0,
160.0,40.0,25.0,-288.0,124.4,-163.6,1542.8,70.0,
160.0,40.0,30.0,-313.6,109.6,-204.0,1583.2,70.0,
160.0,40.0,35.0,-339.2,94.8,-244.4,1623.6,70.0,
160.0,40.0,40.0,-364.8,80.0,-284.8,1664.0,70.0,
180.0,45.0,10.0,-292.0,-292.0,-584.0,1952.0,50.0,
180.0,45.0,15.0,-312.0,-312.0,-624.0,1992.0,50.0,
180.0,45.0,20.0,-168.4,-332.0,-500.4,1904.4,60.0,
180.0,45.0,25.0,-184.4,-352.0,-536.4,1940.4,60.0,
180.0,45.0,30.0,-200.4,-200.4,-400.8,1840.8,60.0,
180.0,45.0,35.0,-216.4,-216.4,-432.8,1872.8,60.0,
180.0,45.0,40.0,-232.4,-208.0,-440.4,1880.4,60.0,
200.0,50.0,10.0,26.4,-408.0,-381.6,2025.6,70.0,
200.0,50.0,15.0,7.6,-424.0,-416.4,2060.4,70.0,
200.0,50.0,20.0,-11.2,-440.0,-451.2,2095.2,70.0,
200.0,50.0,25.0,-30.0,-456.0,-486.0,2130.0,70.0,
200.0,50.0,30.0,116.0,-472.0,-356.0,2104.0,80.0,
200.0,50.0,35.0,104.0,-488.0,-384.0,2132.0,60.0,
200.0,50.0,40.0,92.0,-504.0,-412.0,2160.0,60.0,
40.0,10.0,10.0,-162.4,-218.4,-380.8,1060.8,20.0,
40.0,10.0,15.0,-138.8,-190.4,-329.2,1026.0,30.0,
40.0,10.0,20.0,-153.6,-208.0,-361.6,1058.4,30.0,
40.0,10.0,25.0,-168.4,-225.6,-394.0,1090.8,30.0,
40.0,10.0,30.0,-126.4,-177.6,-304.0,1020.8,40.0,
40.0,10.0,35.0,-137.2,-188.4,-325.6,1042.4,40.0,
40.0,10.0,40.0,-148.0,-199.2,-347.2,1064.0,40.0,
60.0,15.0,10.0,306.8,142.0,448.8,679.2,70.0,
60.0,15.0,15.0,289.2,184.8,474.0,666.0,70.0,
60.0,15.0,20.0,271.6,163.2,434.8,705.2,70.0,
60.0,15.0,25.0,254.0,141.6,395.6,744.4,70.0,
60.0,15.0,30.0,236.4,120.0,356.4,783.6,70.0,
60.0,15.0,35.0,218.8,175.6,394.4,758.8,60.0,
60.0,15.0,40.0,201.2,158.0,359.2,794.0,60.0,
80.0,20.0,10.0,268.0,237.6,505.6,878.4,60.0,
80.0,20.0,15.0,249.2,213.2,462.4,921.6,60.0,
80.0,20.0,20.0,230.4,188.8,419.2,964.8,60.0,
80.0,20.0,25.0,211.6,164.4,376.0,1008.0,60.0,
80.0,20.0,30.0,192.8,140.0,332.8,1051.2,60.0,
80.0,20.0,35.0,174.0,115.6,289.6,1094.4,60.0,
80.0,20.0,40.0,155.2,91.2,246.4,1137.6,60.0,
100.0,25.0,10.0,674.4,416.8,1091.2,1148.8,70.0,
100.0,25.0,15.0,655.6,391.2,1046.8,1193.2,60.0,
100.0,25.0,20.0,636.8,365.6,1002.4,1237.6,60.0,
100.0,25.0,25.0,618.0,340.0,958.0,1282.0,60.0,
100.0,25.0,30.0,599.2,314.4,913.6,1326.4,60.0,
100.0,25.0,35.0,580.4,288.8,869.2,1370.8,60.0,
100.0,25.0,40.0,561.6,263.2,824.8,1415.2,60.0,
120.0,30.0,10.0,20.8,262.4,283.2,1300.8,50.0,
120.0,30.0,15.0,2.4,234.0,236.4,1347.6,50.0,
120.0,30.0,20.0,-23.2,205.6,182.4,1401.6,50.0,
120.0,30.0,25.0,69.6,285.6,355.2,1286.4,60.0,
120.0,30.0,30.0,48.0,264.0,312.0,1329.6,60.0,
120.0,30.0,35.0,26.4,242.4,268.8,1372.8,60.0,
120.0,30.0,40.0,4.8,222.4,227.2,1414.4,60.0,
140.0,35.0,10.0,-339.6,10.4,-329.2,1547.2,50.0,
140.0,35.0,15.0,-362.4,-12.4,-374.8,1592.8,50.0,
140.0,35.0,20.0,-385.2,-35.2,-420.4,1638.4,50.0,
140.0,35.0,25.0,-408.0,-58.0,-466.0,1684.0,50.0,
140.0,35.0,30.0,-430.8,-80.8,-511.6,1729.6,50.0,
140.0,35.0,35.0,-453.6,-103.6,-557.2,1775.2,50.0,
140.0,35.0,40.0,-476.4,-126.4,-602.8,1820.8,50.0,
160.0,40.0,10.0,-66.4,-253.6,-320.0,1619.2,50.0,
160.0,40.0,15.0,-85.2,-133.2,-218.4,1568.8,60.0,
160.0,40.0,20.0,-104.0,-152.0,-256.0,1606.4,60.0,
160.0,40.0,25.0,-122.8,-170.8,-293.6,1644.0,60.0,
160.0,40.0,30.0,-141.6,-189.6,-331.2,1681.6,60.0,
160.0,40.0,35.0,-160.4,-208.4,-368.8,1719.2,60.0,
160.0,40.0,40.0,-179.2,-227.2,-406.4,1756.8,60.0,
180.0,45.0,10.0,25.6,-346.0,-320.4,1764.0,60.0,
180.0,45.0,15.0,9.6,-330.0,-320.4,1800.0,60.0,
180.0,45.0,20.0,-6.4,-350.0,-356.4,1836.0,60.0,
180.0,45.0,25.0,-22.4,-370.0,-392.4,1872.0,60.0,
180.0,45.0,30.0,-38.4,-390.0,-428.4,1908.0,60.0,
180.0,45.0,35.0,-54.4,-410.0,-464.4,1944.0,60.0,
180.0,45.0,40.0,-70.4,-250.4,-320.8,1836.4,60.0,
200.0,50.0,10.0,-108.0,-125.6,-233.6,1957.6,60.0,
200.0,50.0,15.0,-124.0,-148.4,-272.4,1996.4,60.0,
200.0,50.0,20.0,-140.0,-102.4,-242.4,2006.4,60.0,
200.0,50.0,25.0,-156.0,-128.0,-284.0,2048.0,60.0,
200.0,50.0,30.0,-132.0,-153.6,-285.6,2089.6,60.0,
200.0,50.0,35.0,-148.0,-179.2,-327.2,2131.2,50.0,
200.0,50.0,40.0,-164.0,-204.8,-368.8,2172.8,50.0,
40.0,10.0,10.0,-262.4,-124.0,-386.4,991.2,20.0,
