TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
40.0,10.0,40.0,-258.0,-353.5,-611.5,1026.0,20.0
60.0,15.0,10.0,140.75,169.0,309.75,453.75,80.0
60.0,15.0,20.0,198.25,191.25,389.5,399.5,70.0
60.0,15.0,30.0,188.25,177.75,366.0,423.0,70.0
60.0,15.0,40.0,178.25,164.25,342.5,446.5,70.0
80.0,20.0,10.0,243.0,145.5,388.5,572.5,60.0
80.0,20.0,20.0,272.0,158.0,430.0,556.0,70.0
80.0,20.0,30.0,311.5,131.0,442.5,557.5,80.0
80.0,20.0,40.0,303.0,104.0,407.0,593.0,80.0
100.0,25.0,10.0,224.25,334.0,558.25,645.5,80.0
100.0,25.0,20.0,202.75,315.5,518.25,685.5,80.0
100.0,25.0,30.0,236.5,297.0,533.5,690.25,80.0
100.0,25.0,40.0,214.5,351.25,565.75,670.5,80.0
120.0,30.0,10.0,99.0,283.0,382.0,915.5,50.0
120.0,30.0,20.0,85.5,327.0,412.5,916.5,60.0
120.0,30.0,30.0,57.0,448.5,505.5,855.0,70.0
120.0,30.0,40.0,110.0,435.0,545.0,830.5,70.0
140.0,35.0,10.0,-32.0,60.75,28.75,898.75,50.0
140.0,35.0,20.0,-43.0,34.0,-9.0,954.0,50.0
140.0,35.0,30.0,15.25,88.75,104.0,876.0,60.0
140.0,35.0,40.0,-8.25,61.75,53.5,926.5,60.0
160.0,40.0,10.0,-56.5,-62.0,-118.5,930.5,80.0
160.0,40.0,20.0,-87.0,-94.0,-181.0,993.0,80.0
160.0,40.0,30.0,-117.5,-126.0,-243.5,1055.5,70.0
160.0,40.0,40.0,-148.0,-158.0,-306.0,1118.0,60.0
180.0,45.0,10.0,-130.0,-148.75,-278.75,1167.5,60.0
180.0,45.0,20.0,-165.5,-173.75,-339.25,1228.0,60.0
180.0,45.0,30.0,-201.0,-198.75,-399.75,1288.5,50.0
180.0,45.0,40.0,-236.5,-223.75,-460.25,1349.0,50.0
200.0,50.0,10.0,-194.5,-262.5,-457.0,1332.0,60.0
200.0,50.0,20.0,-226.5,-287.5,-514.0,1389.0,60.0
200.0,50.0,30.0,-258.5,-312.5,-571.0,1446.0,50.0
200.0,50.0,40.0,-290.5,-337.5,-628.0,1503.0,50.0
40.0,10.0,10.0,-275.0,-235.5,-510.5,873.0,20.0
40.0,10.0,20.0,-298.5,-240.5,-539.0,901.5,20.0
40.0,10.0,30.0,-322.0,-245.5,-567.5,930.0,20.0
40.0,10.0,40.0,-345.5,-250.5,-596.0,958.5,20.0
60.0,15.0,10.0,193.0,91.5,284.5,422.0,70.0
60.0,15.0,20.0,174.5,76.5,251.0,455.5,70.0
60.0,15.0,30.0,156.0,61.5,217.5,489.0,70.0
60.0,15.0,40.0,145.0,46.5,191.5,522.5,70.0
80.0,20.0,10.0,211.5,123.5,335.0,491.0,80.0
80.0,20.0,20.0,193.0,153.0,346.0,496.0,80.0
80.0,20.0,30.0,174.5,143.0,317.5,524.5,70.0
80.0,20.0,40.0,156.0,133.0,289.0,553.0,70.0
100.0,25.0,10.0,259.25,143.5,402.75,647.25,70.0
100.0,25.0,20.0,232.25,109.5,341.75,708.25,70.0
100.0,25.0,30.0,205.25,75.5,280.75,769.25,70.0
100.0,25.0,40.0,178.25,118.0,296.25,783.75,70.0
120.0,30.0,10.0,315.5,166.5,482.0,787.0,70.0
120.0,30.0,20.0,292.0,139.5,431.5,837.5,70.0
120.0,30.0,30.0,268.5,112.5,381.0,888.0,70.0
120.0,30.0,40.0,245.0,85.5,330.5,938.5,70.0
140.0,35.0,10.0,151.75,-28.5,123.25,926.75,70.0
140.0,35.0,20.0,123.25,-57.0,66.25,983.75,70.0
140.0,35.0,30.0,101.75,-73.25,28.5,1021.5,70.0
140.0,35.0,40.0,69.75,-105.25,-35.5,1085.5,70.0
160.0,40.0,10.0,101.5,-98.5,3.0,1017.0,70.0
160.0,40.0,20.0,73.0,-114.0,-41.0,1061.0,70.0
160.0,40.0,30.0,44.5,-146.0,-101.5,1121.5,70.0
160.0,40.0,40.0,28.0,-178.0,-150.0,1170.0,70.0
180.0,45.0,10.0,84.0,-96.0,-12.0,1137.0,60.0
180.0,45.0,20.0,78.0,-124.5,-46.5,1194.0,70.0
180.0,45.0,30.0,49.5,-153.0,-103.5,1251.0,60.0
180.0,45.0,40.0,21.0,-181.5,-160.5,1308.0,60.0
200.0,50.0,10.0,100.0,37.5,137.5,1300.0,80.0
200.0,50.0,20.0,75.0,37.5,112.5,1350.0,80.0
200.0,50.0,30.0,50.0,12.5,62.5,1400.0,70.0
200.0,50.0,40.0,25.0,-1.5,23.5,1439.0,70.0
40.0,10.0,10.0,-343.5,-226.0,-569.5,939.5,40.0
40.0,10.0,20.0,-367.0,-236.0,-603.0,973.0,30.0
40.0,10.0,30.0,-349.5,-250.0,-599.5,976.5,20.0
40.0,10.0,40.0,-364.5,-263.5,-628.0,1005.0,20.0
60.0,15.0,10.0,60.0,67.75,127.75,434.75,80.0
60.0,15.0,20.0,46.5,89.5,136.0,436.25,80.0
60.0,15.0,30.0,30.0,79.5,109.5,462.75,80.0
60.0,15.0,40.0,70.25,69.5,139.75,440.75,80.0
80.0,20.0,10.0,120.5,70.5,191.0,570.0,60.0
80.0,20.0,20.0,97.0,76.0,173.0,598.0,70.0
80.0,20.0,30.0,76.0,42.0,118.0,653.0,70.0
80.0,20.0,40.0,52.0,8.0,60.0,711.0,60.0
100.0,25.0,10.0,302.75,206.25,509.0,748.5,70.0
100.0,25.0,20.0,297.25,181.25,478.5,791.5,60.0
100.0,25.0,30.0,334.5,158.25,492.75,797.25,70.0
100.0,25.0,40.0,388.75,201.0,589.75,727.75,80.0
120.0,30.0,10.0,304.0,285.5,589.5,801.0,70.0
120.0,30.0,20.0,355.5,355.5,711.0,742.5,70.0
120.0,30.0,30.0,417.0,340.5,757.5,727.5,80.0
120.0,30.0,40.0,407.0,325.5,732.5,752.5,70.0
140.0,35.0,10.0,181.0,203.75,384.75,688.0,80.0
140.0,35.0,20.0,166.0,256.5,422.5,669.5,80.0
140.0,35.0,30.0,237.75,246.5,484.25,644.5,90.0
140.0,35.0,40.0,319.5,236.5,556.0,592.0,90.0
160.0,40.0,10.0,234.0,145.5,379.5,726.5,80.0
160.0,40.0,20.0,225.0,127.0,352.0,754.0,80.0
160.0,40.0,30.0,199.5,108.5,308.0,798.0,80.0
160.0,40.0,40.0,174.0,102.0,276.0,830.0,80.0
180.0,45.0,10.0,185.0,136.0,321.0,864.75,90.0
180.0,45.0,20.0,169.75,105.5,275.25,910.5,90.0
180.0,45.0,30.0,147.75,170.25,318.0,903.75,80.0
180.0,45.0,40.0,125.75,148.25,274.0,947.75,80.0
200.0,50.0,10.0,224.0,277.5,501.5,968.5,100.0
200.0,50.0,20.0,205.5,280.5,486.0,984.0,100.0
200.0,50.0,30.0,187.0,262.0,449.0,1021.0,90.0
200.0,50.0,40.0,168.5,243.5,412.0,1058.0,80.0
40.0,10.0,10.0,-208.0,-218.0,-426.0,884.0,40.0
40.0,10.0,20.0,-213.0,-228.0,-441.0,899.0,40.0
40.0,10.0,30.0,-182.5,-238.0,-420.5,884.0,50.0
40.0,10.0,40.0,-182.5,-248.0,-430.5,894.0,40.0
60.0,15.0,10.0,13.25,131.5,144.75,434.25,80.0
60.0,15.0,20.0,-2.75,114.5,111.75,474.75,80.0
60.0,15.0,30.0,70.5,97.5,168.0,438.75,80.0
60.0,15.0,40.0,60.5,80.5,141.0,465.75,80.0
80.0,20.0,10.0,138.5,128.5,267.0,500.0,60.0
80.0,20.0,20.0,181.0,110.0,291.0,497.0,70.0
80.0,20.0,30.0,167.5,91.5,259.0,529.0,70.0
80.0,20.0,40.0,154.0,138.0,292.0,506.0,70.0
100.0,25.0,10.0,29.25,240.25,269.5,700.5,70.0
100.0,25.0,20.0,56.75,295.5,352.25,676.5,80.0
100.0,25.0,30.0,33.25,282.0,315.25,713.5,80.0
100.0,25.0,40.0,9.75,268.5,278.25,750.5,70.0
120.0,30.0,10.0,339.0,389.0,728.0,818.5,60.0
120.0,30.0,20.0,312.0,353.5,665.5,881.0,60.0
120.0,30.0,30.0,285.0,390.0,675.0,886.5,60.0
120.0,30.0,40.0,258.0,367.5,625.5,936.0,60.0
140.0,35.0,10.0,-58.25,38.0,-20.25,895.25,60.0
140.0,35.0,20.0,-76.25,6.0,-70.25,945.25,60.0
140.0,35.0,30.0,-108.25,-26.0,-134.25,1009.25,50.0
140.0,35.0,40.0,-140.25,-58.0,-198.25,1073.25,50.0
160.0,40.0,10.0,-75.5,-95.0,-170.5,1000.5,60.0
160.0,40.0,20.0,-111.0,-120.0,-231.0,1061.0,60.0
160.0,40.0,30.0,-146.5,-145.0,-291.5,1121.5,50.0
160.0,40.0,40.0,-182.0,-170.0,-352.0,1182.0,50.0
180.0,45.0,10.0,-115.0,-129.75,-244.75,1156.0,60.0
180.0,45.0,20.0,-124.5,-158.25,-282.75,1194.0,60.0
180.0,45.0,30.0,-153.0,-186.75,-339.75,1251.0,60.0
180.0,45.0,40.0,-174.75,-215.25,-390.0,1301.25,60.0
200.0,50.0,10.0,70.0,-125.0,-55.0,1217.5,70.0
200.0,50.0,20.0,75.0,-150.0,-75.0,1262.5,70.0
200.0,50.0,30.0,55.0,-175.0,-120.0,1307.5,70.0
200.0,50.0,40.0,35.0,-200.0,-165.0,1352.5,70.0
40.0,10.0,10.0,-113.5,-306.0,-419.5,911.5,20.0
40.0,10.0,20.0,-128.5,-304.0,-432.5,931.5,20.0
40.0,10.0,30.0,-143.5,-326.0,-469.5,968.5,10.0
40.0,10.0,40.0,-118.0,-348.0,-466.0,970.0,20.0
60.0,15.0,10.0,135.25,191.5,326.75,450.25,60.0
60.0,15.0,20.0,157.0,213.75,370.75,425.75,70.0
60.0,15.0,30.0,192.75,249.0,441.75,373.5,80.0
60.0,15.0,40.0,187.75,244.0,431.75,383.5,80.0
80.0,20.0,10.0,117.0,212.0,329.0,591.0,70.0
80.0,20.0,20.0,90.0,179.0,269.0,651.0,60.0
80.0,20.0,30.0,122.0,193.0,315.0,629.0,70.0
80.0,20.0,40.0,100.0,159.0,259.0,685.0,70.0
100.0,25.0,10.0,219.0,187.5,406.5,743.5,60.0
100.0,25.0,20.0,190.5,167.5,358.0,792.0,60.0
100.0,25.0,30.0,167.75,149.5,317.25,832.75,60.0
100.0,25.0,40.0,135.75,126.0,261.75,888.25,60.0
120.0,30.0,10.0,271.5,114.0,385.5,897.0,50.0
120.0,30.0,20.0,258.0,90.0,348.0,949.5,60.0
120.0,30.0,30.0,229.5,61.5,291.0,1006.5,50.0
120.0,30.0,40.0,201.0,33.0,234.0,1063.5,50.0
140.0,35.0,10.0,150.0,189.75,339.75,827.5,80.0
140.0,35.0,20.0,125.0,174.75,299.75,885.0,70.0
140.0,35.0,30.0,100.0,159.75,259.75,925.0,70.0
140.0,35.0,40.0,92.5,144.75,237.25,965.0,70.0
160.0,40.0,10.0,-85.0,137.5,52.5,917.5,70.0
160.0,40.0,20.0,-110.0,119.0,9.0,961.0,70.0
160.0,40.0,30.0,-135.0,100.5,-34.5,1004.5,70.0
160.0,40.0,40.0,-160.0,82.0,-78.0,1048.0,70.0
180.0,45.0,10.0,106.0,-223.5,-117.5,1051.25,60.0
180.0,45.0,20.0,86.0,-262.5,-176.5,1110.25,60.0
180.0,45.0,30.0,173.25,-301.5,-128.25,1084.5,70.0
180.0,45.0,40.0,158.25,-340.5,-182.25,1138.5,70.0
200.0,50.0,10.0,161.5,-148.0,13.5,1139.0,70.0
200.0,50.0,20.0,138.0,-183.5,-45.5,1198.0,70.0
200.0,50.0,30.0,114.5,-219.0,-104.5,1257.0,60.0
200.0,50.0,40.0,91.0,-254.5,-163.5,1316.0,60.0
40.0,10.0,10.0,-154.5,-238.5,-393.0,860.0,30.0
40.0,10.0,20.0,-178.0,-257.0,-435.0,902.0,30.0
40.0,10.0,30.0,-201.5,-275.5,-477.0,944.0,30.0
40.0,10.0,40.0,-225.0,-294.0,-519.0,986.0,20.0
60.0,15.0,10.0,146.75,184.25,331.0,401.0,90.0
60.0,15.0,20.0,124.75,169.75,294.5,445.0,90.0
60.0,15.0,30.0,102.75,150.0,252.75,486.75,80.0
60.0,15.0,40.0,80.75,128.0,208.75,530.75,80.0
80.0,20.0,10.0,27.0,159.0,186.0,559.0,60.0
80.0,20.0,20.0,0.0,132.0,132.0,613.0,60.0
80.0,20.0,30.0,-27.0,115.0,88.0,667.0,60.0
80.0,20.0,40.0,-54.0,88.0,34.0,721.0,60.0
100.0,25.0,10.0,287.5,162.75,450.25,768.5,60.0
100.0,25.0,20.0,267.5,144.75,412.25,806.5,60.0
100.0,25.0,30.0,247.5,117.75,365.25,853.5,60.0
100.0,25.0,40.0,227.5,90.75,318.25,900.5,60.0
120.0,30.0,10.0,213.0,349.0,562.0,881.0,70.0
120.0,30.0,20.0,198.0,344.0,542.0,916.0,60.0
120.0,30.0,30.0,187.5,324.0,511.5,946.5,60.0
120.0,30.0,40.0,169.0,304.0,473.0,985.0,60.0
140.0,35.0,10.0,-20.25,259.75,239.5,866.5,70.0
140.0,35.0,20.0,-35.25,244.75,209.5,896.5,70.0
140.0,35.0,30.0,-50.25,229.75,179.5,926.5,70.0
140.0,35.0,40.0,-65.25,214.75,149.5,956.5,70.0
160.0,40.0,10.0,109.0,38.5,147.5,906.5,80.0
160.0,40.0,20.0,107.0,15.0,122.0,932.0,70.0
160.0,40.0,30.0,88.5,-8.5,80.0,974.0,70.0
160.0,40.0,40.0,70.0,-32.0,38.0,1016.0,70.0
180.0,45.0,10.0,-52.25,147.0,94.75,1019.0,80.0
180.0,45.0,20.0,-84.25,132.0,47.75,1066.0,80.0
180.0,45.0,30.0,-116.25,117.0,0.75,1113.0,80.0
180.0,45.0,40.0,-148.25,102.0,-46.25,1160.0,70.0
200.0,50.0,10.0,-203.5,-71.0,-274.5,1362.0,60.0
200.0,50.0,20.0,-214.0,-99.5,-313.5,1401.0,60.0
200.0,50.0,30.0,-246.0,-128.0,-374.0,1461.5,60.0
200.0,50.0,40.0,-278.0,-156.5,-434.5,1522.0,50.0
40.0,10.0,10.0,-318.5,-211.5,-530.0,943.0,20.0
40.0,10.0,20.0,-316.5,-216.5,-533.0,951.5,20.0
40.0,10.0,30.0,-338.5,-221.5,-560.0,978.5,20.0
40.0,10.0,40.0,-360.5,-226.5,-587.0,1005.5,20.0
60.0,15.0,10.0,127.25,41.75,169.0,451.25,60.0
60.0,15.0,20.0,160.25,8.5,168.75,462.0,70.0
60.0,15.0,30.0,155.25,21.75,177.0,464.25,80.0
60.0,15.0,40.0,150.25,-5.25,145.0,496.25,60.0
80.0,20.0,10.0,279.5,307.0,586.5,499.5,70.0
80.0,20.0,20.0,254.0,292.0,546.0,540.0,60.0
80.0,20.0,30.0,285.0,336.0,621.0,490.0,70.0
80.0,20.0,40.0,336.0,326.0,662.0,462.0,80.0
100.0,25.0,10.0,187.75,161.75,349.5,769.25,60.0
100.0,25.0,20.0,224.25,191.0,415.25,733.5,70.0
100.0,25.0,30.0,345.75,232.0,577.75,633.5,80.0
100.0,25.0,40.0,332.25,213.5,545.75,665.5,80.0
120.0,30.0,10.0,207.0,191.5,398.5,803.0,60.0
120.0,30.0,20.0,256.0,171.5,427.5,789.0,70.0
120.0,30.0,30.0,234.0,228.0,462.0,769.5,70.0
120.0,30.0,40.0,213.0,213.0,426.0,805.5,70.0
140.0,35.0,10.0,53.5,116.25,169.75,771.75,70.0
140.0,35.0,20.0,129.25,132.75,262.0,749.5,70.0
140.0,35.0,30.0,110.75,126.5,237.25,774.25,70.0
140.0,35.0,40.0,92.25,104.5,196.75,814.75,70.0
160.0,40.0,10.0,-156.0,-164.0,-320.0,970.0,50.0
160.0,40.0,20.0,-188.0,-196.0,-384.0,1034.0,50.0
160.0,40.0,30.0,-220.0,-198.5,-418.5,1078.5,50.0
160.0,40.0,40.0,-252.0,-234.0,-486.0,1146.0,50.0
180.0,45.0,10.0,-160.25,-178.25,-338.5,1159.75,50.0
180.0,45.0,20.0,-192.25,-210.25,-402.5,1223.75,50.0
180.0,45.0,30.0,-224.25,-242.25,-466.5,1287.75,50.0
180.0,45.0,40.0,-256.25,-274.25,-530.5,1351.75,50.0
200.0,50.0,10.0,-91.0,-66.0,-157.0,1257.0,70.0
200.0,50.0,20.0,-119.5,36.0,-83.5,1211.0,70.0
200.0,50.0,30.0,-148.0,9.0,-139.0,1266.5,70.0
200.0,50.0,40.0,-176.5,-18.0,-194.5,1322.0,60.0
40.0,10.0,10.0,-255.0,-217.0,-472.0,946.0,20.0
40.0,10.0,20.0,-282.0,-239.0,-521.0,995.0,10.0
40.0,10.0,30.0,-268.5,-261.0,-529.5,1014.0,10.0
40.0,10.0,40.0,-241.0,-242.5,-483.5,982.5,20.0
60.0,15.0,10.0,117.75,103.0,220.75,411.5,70.0
60.0,15.0,20.0,102.75,84.5,187.25,445.0,70.0
60.0,15.0,30.0,87.75,66.0,153.75,478.5,70.0
60.0,15.0,40.0,72.75,47.5,120.25,512.0,70.0
80.0,20.0,10.0,142.0,113.5,255.5,507.5,70.0
80.0,20.0,20.0,127.0,95.0,222.0,541.0,70.0
80.0,20.0,30.0,112.0,76.5,188.5,574.5,70.0
80.0,20.0,40.0,97.0,58.0,155.0,608.0,70.0
100.0,25.0,10.0,300.25,150.0,450.25,657.25,60.0
100.0,25.0,20.0,291.0,196.75,487.75,633.5,70.0
100.0,25.0,30.0,269.0,178.25,447.25,674.0,70.0
100.0,25.0,40.0,247.0,159.75,406.75,714.5,70.0
120.0,30.0,10.0,431.0,258.0,689.0,710.5,70.0
120.0,30.0,20.0,409.0,255.5,664.5,735.0,70.0
120.0,30.0,30.0,387.0,237.0,624.0,775.5,70.0
120.0,30.0,40.0,365.0,218.5,583.5,816.0,70.0
140.0,35.0,10.0,111.0,9.75,120.75,731.5,80.0
140.0,35.0,20.0,96.0,-13.75,82.25,770.0,80.0
140.0,35.0,30.0,81.0,-37.25,43.75,808.5,80.0
140.0,35.0,40.0,66.0,-57.25,8.75,843.5,70.0
160.0,40.0,10.0,-5.0,182.0,177.0,755.0,80.0
160.0,40.0,20.0,-20.0,160.0,140.0,792.0,80.0
160.0,40.0,30.0,-35.0,225.5,190.5,761.5,90.0
160.0,40.0,40.0,-50.0,212.0,162.0,790.0,90.0
180.0,45.0,10.0,1.25,86.75,88.0,985.25,80.0
180.0,45.0,20.0,80.0,63.25,143.25,952.5,80.0
180.0,45.0,30.0,61.5,39.75,101.25,994.5,80.0
180.0,45.0,40.0,43.0,16.25,59.25,1036.5,80.0
200.0,50.0,10.0,54.5,91.5,146.0,1059.0,80.0
200.0,50.0,20.0,24.0,68.0,92.0,1113.0,70.0
200.0,50.0,30.0,-6.5,44.5,38.0,1167.0,70.0
200.0,50.0,40.0,74.5,21.0,95.5,1142.0,70.0
40.0,10.0,10.0,-385.0,-262.5,-647.5,1051.0,10.0
40.0,10.0,20.0,-412.0,-294.5,-706.5,1110.0,10.0
40.0,10.0,30.0,-439.0,-250.0,-689.0,1104.0,30.0
40.0,10.0,40.0,-376.0,-268.5,-644.5,1072.5,30.0
60.0,15.0,10.0,221.25,71.5,292.75,391.25,90.0
60.0,15.0,20.0,207.75,53.0,260.75,423.25,80.0
60.0,15.0,30.0,243.0,34.5,277.5,414.0,80.0
60.0,15.0,40.0,238.0,73.25,311.25,387.75,80.0
80.0,20.0,10.0,56.5,257.0,313.5,537.5,50.0
80.0,20.0,20.0,77.0,242.0,319.0,553.0,60.0
80.0,20.0,30.0,51.5,227.0,278.5,593.5,60.0
80.0,20.0,40.0,26.0,212.0,238.0,634.0,60.0
100.0,25.0,10.0,127.75,121.5,249.25,719.5,70.0
100.0,25.0,20.0,104.25,107.25,211.5,757.25,60.0
100.0,25.0,30.0,84.75,80.25,165.0,803.75,60.0
100.0,25.0,40.0,54.25,53.25,107.5,861.25,60.0
120.0,30.0,10.0,385.5,155.5,541.0,810.5,80.0
120.0,30.0,20.0,370.5,210.0,580.5,810.0,70.0
120.0,30.0,30.0,355.5,255.0,610.5,796.5,70.0
120.0,30.0,40.0,340.5,236.5,577.0,830.0,70.0
140.0,35.0,10.0,163.5,233.5,397.0,761.5,70.0
140.0,35.0,20.0,148.5,218.5,367.0,791.5,70.0
140.0,35.0,30.0,133.5,290.25,423.75,752.25,70.0
140.0,35.0,40.0,118.5,280.25,398.75,777.25,70.0
160.0,40.0,10.0,-72.5,276.0,203.5,840.5,80.0
160.0,40.0,20.0,-101.0,266.0,165.0,879.0,80.0
160.0,40.0,30.0,-129.5,256.0,126.5,917.5,80.0
160.0,40.0,40.0,-158.0,258.0,100.0,944.0,80.0
180.0,45.0,10.0,31.5,102.0,133.5,939.75,80.0
180.0,45.0,20.0,4.5,87.0,91.5,981.75,80.0
180.0,45.0,30.0,0.0,90.75,90.75,1005.0,80.0
180.0,45.0,40.0,-27.0,72.25,45.25,1050.5,80.0
200.0,50.0,10.0,-5.0,70.5,65.5,1099.5,70.0
200.0,50.0,20.0,0.0,43.5,43.5,1146.5,70.0
200.0,50.0,30.0,-20.0,16.5,-3.5,1193.5,70.0
200.0,50.0,40.0,-40.0,-10.5,-50.5,1240.5,70.0
40.0,10.0,10.0,-205.0,-369.0,-574.0,990.0,10.0
40.0,10.0,20.0,-223.5,-362.0,-585.5,1007.0,20.0
40.0,10.0,30.0,-242.0,-380.5,-622.5,1044.0,20.0
40.0,10.0,40.0,-269.5,-358.5,-628.0,1057.5,20.0
60.0,15.0,10.0,82.25,81.0,163.25,471.25,70.0
60.0,15.0,20.0,58.75,54.0,112.75,521.75,60.0
60.0,15.0,30.0,35.25,27.0,62.25,572.25,60.0
60.0,15.0,40.0,62.5,57.25,119.75,533.5,70.0
80.0,20.0,10.0,212.0,141.0,353.0,562.0,60.0
80.0,20.0,20.0,185.0,121.0,306.0,609.0,60.0
80.0,20.0,30.0,214.5,101.0,315.5,613.5,60.0
80.0,20.0,40.0,196.0,142.0,338.0,602.0,70.0
100.0,25.0,10.0,347.5,318.75,666.25,670.0,70.0
100.0,25.0,20.0,388.75,303.75,692.5,663.75,70.0
100.0,25.0,30.0,440.0,355.0,795.0,586.25,80.0
100.0,25.0,40.0,430.0,345.0,775.0,606.25,80.0
120.0,30.0,10.0,217.0,520.0,737.0,649.0,90.0
120.0,30.0,20.0,198.5,566.5,765.0,636.0,80.0
120.0,30.0,30.0,180.0,558.0,738.0,663.0,80.0
120.0,30.0,40.0,161.5,549.5,711.0,690.0,70.0
140.0,35.0,10.0,76.25,151.25,227.5,700.0,70.0
140.0,35.0,20.0,49.25,148.5,197.75,729.75,70.0
140.0,35.0,30.0,27.5,126.5,154.0,773.5,70.0
140.0,35.0,40.0,0.5,104.5,105.0,822.5,70.0
160.0,40.0,10.0,-60.0,-25.5,-85.5,985.5,60.0
160.0,40.0,20.0,-92.0,-43.0,-135.0,1035.0,60.0
160.0,40.0,30.0,-36.5,30.5,-6.0,974.0,70.0
160.0,40.0,40.0,-54.0,12.0,-42.0,1010.0,70.0
180.0,45.0,10.0,-54.5,-129.75,-184.25,1163.0,60.0
180.0,45.0,20.0,-86.5,-142.75,-229.25,1208.0,60.0
180.0,45.0,30.0,-118.5,-168.0,-286.5,1265.25,60.0
180.0,45.0,40.0,-150.5,-200.0,-350.5,1329.25,60.0
200.0,50.0,10.0,-87.0,-1.0,-88.0,1215.5,60.0
200.0,50.0,20.0,-119.0,-24.5,-143.5,1271.0,60.0
200.0,50.0,30.0,-151.0,-48.0,-199.0,1326.5,60.0
200.0,50.0,40.0,-183.0,-46.5,-229.5,1382.0,60.0
40.0,10.0,10.0,-337.5,-269.5,-607.0,980.0,20.0
40.0,10.0,20.0,-352.5,-300.0,-652.5,1025.5,20.0
40.0,10.0,30.0,-367.5,-330.5,-698.0,1071.0,20.0
40.0,10.0,40.0,-342.0,-311.5,-653.5,1037.0,30.0
60.0,15.0,10.0,153.5,63.75,217.25,478.0,60.0
60.0,15.0,20.0,144.0,38.0,182.0,513.25,60.0
60.0,15.0,30.0,130.5,6.0,136.5,558.75,60.0
60.0,15.0,40.0,117.0,-26.0,91.0,604.25,60.0
80.0,20.0,10.0,220.0,51.0,271.0,536.0,80.0
80.0,20.0,20.0,198.0,31.0,229.0,578.0,60.0
80.0,20.0,30.0,176.0,11.0,187.0,620.0,60.0
80.0,20.0,40.0,154.0,-9.0,145.0,662.0,60.0
100.0,25.0,10.0,318.75,71.5,390.25,661.0,80.0
100.0,25.0,20.0,303.75,48.0,351.75,699.5,80.0
100.0,25.0,30.0,288.75,39.0,327.75,736.0,80.0
100.0,25.0,40.0,273.75,12.0,285.75,778.0,60.0
120.0,30.0,10.0,334.0,326.5,660.5,803.5,80.0
120.0,30.0,20.0,314.0,306.5,620.5,843.5,70.0
120.0,30.0,30.0,294.0,286.5,580.5,883.5,60.0
120.0,30.0,40.0,274.0,266.5,540.5,923.5,60.0
140.0,35.0,10.0,11.75,34.25,46.0,918.25,50.0
140.0,35.0,20.0,-20.25,14.25,-6.0,970.25,50.0
140.0,35.0,30.0,27.5,-5.75,21.75,979.25,60.0
140.0,35.0,40.0,92.25,-25.75,66.5,952.0,70.0
160.0,40.0,10.0,79.0,48.5,127.5,906.5,80.0
160.0,40.0,20.0,64.0,25.0,89.0,945.0,80.0
160.0,40.0,30.0,49.0,1.5,50.5,983.5,80.0
160.0,40.0,40.0,136.0,74.0,210.0,876.0,90.0
180.0,45.0,10.0,-193.75,278.5,84.75,1062.75,80.0
180.0,45.0,20.0,-116.5,260.0,143.5,1051.25,80.0
180.0,45.0,30.0,-112.5,336.75,224.25,993.0,90.0
180.0,45.0,40.0,-35.75,326.75,291.0,951.0,90.0
200.0,50.0,10.0,-35.0,315.0,280.0,1035.0,90.0
200.0,50.0,20.0,-50.0,300.0,250.0,1065.0,90.0
200.0,50.0,30.0,-65.0,285.0,220.0,1095.0,90.0
200.0,50.0,40.0,-80.0,400.0,320.0,1027.5,80.0
40.0,10.0,10.0,-226.0,-291.0,-517.0,904.5,30.0
40.0,10.0,20.0,-236.0,-270.5,-506.5,899.5,30.0
40.0,10.0,30.0,-250.0,-275.5,-525.5,918.5,30.0
40.0,10.0,40.0,-214.0,-240.0,-454.0,862.0,40.0
60.0,15.0,10.0,41.0,71.5,112.5,386.25,70.0
60.0,15.0,20.0,31.0,54.5,85.5,413.25,70.0
60.0,15.0,30.0,21.0,37.5,58.5,440.25,70.0
60.0,15.0,40.0,61.75,20.5,82.25,428.5,80.0
80.0,20.0,10.0,89.0,193.0,282.0,427.0,80.0
80.0,20.0,20.0,120.0,183.0,303.0,425.0,80.0
80.0,20.0,30.0,111.5,173.0,284.5,443.5,80.0
80.0,20.0,40.0,103.0,163.0,266.0,462.0,80.0
100.0,25.0,10.0,74.5,140.25,214.75,602.75,60.0
100.0,25.0,20.0,44.0,126.75,170.75,646.75,60.0
100.0,25.0,30.0,13.5,113.25,126.75,690.75,60.0
100.0,25.0,40.0,134.5,112.25,246.75,617.0,80.0
120.0,30.0,10.0,268.5,132.0,400.5,699.0,80.0
120.0,30.0,20.0,255.0,105.0,360.0,739.5,80.0
120.0,30.0,30.0,241.5,78.0,319.5,780.0,80.0
120.0,30.0,40.0,228.0,217.5,445.5,690.0,80.0
140.0,35.0,10.0,133.75,107.5,241.25,665.25,80.0
140.0,35.0,20.0,115.25,89.0,204.25,702.25,80.0
140.0,35.0,30.0,206.25,70.5,276.75,670.0,90.0
140.0,35.0,40.0,192.75,52.0,244.75,702.0,80.0
160.0,40.0,10.0,-11.0,39.0,28.0,798.0,70.0
160.0,40.0,20.0,-26.0,136.0,110.0,758.0,80.0
160.0,40.0,30.0,-41.0,126.0,85.0,783.0,80.0
