TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
1.4999999999999996,0.3749999999999999,0.15,-33.38,-51.38,-84.75,947.25,60.0
1.4999999999999996,0.3749999999999999,0.2,-47.62,-69.12,-116.75,979.25,60.0
1.4999999999999996,0.3749999999999999,0.25,-61.88,-86.88,-148.75,1011.25,60.0
1.4999999999999996,0.3749999999999999,0.3,-76.12,-104.62,-180.75,1043.25,60.0
1.5999999999999996,0.3999999999999999,0.1,-98.5,-32.5,-131.0,1011.0,80.0
1.5999999999999996,0.3999999999999999,0.15,-98.0,-32.0,-130.0,1010.0,70.0
1.5999999999999996,0.3999999999999999,0.2,-114.0,-35.0,-149.0,1029.0,70.0
1.5999999999999996,0.3999999999999999,0.25,-130.0,-46.75,-176.75,1056.75,70.0
1.5999999999999996,0.3999999999999999,0.3,-146.0,-64.5,-210.5,1090.5,60.0
1.6999999999999995,0.4249999999999999,0.1,-57.5,-163.12,-220.62,1070.62,70.0
1.6999999999999995,0.4249999999999999,0.15,-73.5,-175.62,-249.12,1099.12,60.0
1.6999999999999995,0.4249999999999999,0.2,-89.5,-173.88,-263.38,1113.38,60.0
1.6999999999999995,0.4249999999999999,0.25,-84.25,-188.12,-272.38,1143.62,50.0
1.6999999999999995,0.4249999999999999,0.3,-100.25,-180.88,-281.12,1152.38,50.0
1.7999999999999998,0.4499999999999999,0.1,-65.75,-148.75,-214.5,1137.0,60.0
1.7999999999999998,0.4499999999999999,0.15,-81.75,-161.25,-243.0,1165.5,60.0
1.7999999999999998,0.4499999999999999,0.2,-97.75,-173.75,-271.5,1194.0,60.0
1.7999999999999998,0.4499999999999999,0.25,-113.75,-186.25,-300.0,1222.5,60.0
1.7999999999999998,0.4499999999999999,0.3,-129.75,-186.75,-316.5,1239.0,50.0
1.9,0.4749999999999998,0.1,42.75,-111.62,-68.88,1197.0,70.0
1.9,0.4749999999999998,0.15,28.5,-125.88,-97.38,1225.5,70.0
1.9,0.4749999999999998,0.2,14.25,-140.12,-125.88,1254.0,70.0
1.9,0.4749999999999998,0.25,0.0,-154.38,-154.38,1282.5,70.0
1.9,0.4749999999999998,0.3,-14.25,-168.62,-182.88,1311.0,60.0
2.0,0.4999999999999999,0.1,-75.0,-153.5,-228.5,1278.5,70.0
2.0,0.4999999999999999,0.15,-67.75,-142.75,-210.5,1285.5,70.0
2.0,0.4999999999999999,0.2,-82.0,-157.0,-239.0,1314.0,70.0
2.0,0.4999999999999999,0.25,-96.25,-171.25,-267.5,1342.5,70.0
2.0,0.4999999999999999,0.3,-110.5,-185.5,-296.0,1371.0,60.0
0.4,0.1,0.1,42.5,64.0,106.5,282.0,60.0
0.4,0.1,0.15,29.0,54.75,83.75,304.75,60.0
0.4,0.1,0.2,15.5,45.5,61.0,327.5,60.0
0.4,0.1,0.25,2.0,36.25,38.25,350.25,60.0
0.4,0.1,0.3,-11.5,27.0,15.5,373.0,60.0
0.5,0.125,0.1,27.12,92.75,119.88,371.38,60.0
0.5,0.125,0.15,15.38,85.75,101.12,390.12,60.0
0.5,0.125,0.2,3.62,72.25,75.88,415.38,60.0
0.5,0.125,0.25,-6.25,58.75,52.5,438.75,60.0
0.5,0.125,0.3,-18.0,45.25,27.25,464.0,60.0
0.6,0.15,0.1,93.5,73.0,166.5,405.75,70.0
0.6,0.15,0.15,81.75,63.75,145.5,426.75,70.0
0.6,0.15,0.2,70.0,54.5,124.5,447.75,60.0
0.6,0.15,0.25,58.25,52.75,111.0,468.75,60.0
0.6,0.15,0.3,46.5,43.5,90.0,489.75,60.0
0.7,0.175,0.1,25.5,41.25,66.75,429.38,60.0
0.7,0.175,0.15,13.75,29.5,43.25,452.88,60.0
0.7,0.175,0.2,10.75,17.75,28.5,476.38,50.0
0.7,0.175,0.25,-1.0,6.0,5.0,499.88,50.0
0.7,0.175,0.3,-12.75,-5.75,-18.5,523.38,50.0
0.7999999999999999,0.1999999999999999,0.1,21.0,23.5,44.5,447.5,70.0
0.7999999999999999,0.1999999999999999,0.15,11.0,14.25,25.25,466.75,70.0
0.7999999999999999,0.1999999999999999,0.2,1.0,5.0,6.0,486.0,70.0
0.7999999999999999,0.1999999999999999,0.25,44.5,-4.25,40.25,467.75,70.0
0.7999999999999999,0.1999999999999999,0.3,37.0,-13.5,23.5,484.5,70.0
0.8999999999999999,0.2249999999999999,0.1,48.5,26.62,75.12,488.5,80.0
0.8999999999999999,0.2249999999999999,0.15,36.75,72.75,109.5,465.38,80.0
0.8999999999999999,0.2249999999999999,0.2,25.0,67.75,92.75,482.12,80.0
0.8999999999999999,0.2249999999999999,0.25,13.25,62.75,76.0,498.88,80.0
0.8999999999999999,0.2249999999999999,0.3,1.5,57.75,59.25,515.62,80.0
1.0,0.2499999999999999,0.1,134.0,50.0,184.0,456.0,80.0
1.0,0.2499999999999999,0.15,124.75,45.0,169.75,470.25,80.0
1.0,0.2499999999999999,0.2,115.5,40.0,155.5,484.5,80.0
1.0,0.2499999999999999,0.25,106.25,42.5,148.75,491.25,80.0
1.0,0.2499999999999999,0.3,97.0,35.75,132.75,507.25,80.0
1.1,0.2749999999999999,0.1,101.62,15.12,116.75,572.12,90.0
1.1,0.2749999999999999,0.15,153.75,59.5,213.25,503.12,90.0
1.1,0.2749999999999999,0.2,144.5,52.75,197.25,519.12,80.0
1.1,0.2749999999999999,0.25,135.25,46.0,181.25,535.12,80.0
1.1,0.2749999999999999,0.3,197.38,43.38,240.75,490.75,90.0
1.1999999999999995,0.2999999999999999,0.1,172.0,-69.5,102.5,632.5,90.0
1.1999999999999995,0.2999999999999999,0.15,162.75,-25.5,137.25,633.75,90.0
1.1999999999999995,0.2999999999999999,0.2,153.5,-32.0,121.5,649.5,90.0
1.1999999999999995,0.2999999999999999,0.25,212.0,-43.0,169.0,617.0,80.0
1.1999999999999995,0.2999999999999999,0.3,207.0,-54.0,153.0,633.0,80.0
1.2999999999999998,0.3249999999999999,0.1,67.5,-56.5,11.0,728.38,70.0
1.2999999999999998,0.3249999999999999,0.15,146.12,-71.75,74.38,697.5,80.0
1.2999999999999998,0.3249999999999999,0.2,141.75,-87.0,54.75,717.12,80.0
1.2999999999999998,0.3249999999999999,0.25,132.5,-102.25,30.25,741.62,60.0
1.2999999999999998,0.3249999999999999,0.3,128.12,-41.62,86.5,719.5,70.0
1.4,0.35,0.1,20.25,-175.5,-155.25,895.5,70.0
1.4,0.35,0.15,73.75,-193.25,-119.5,882.5,70.0
1.4,0.35,0.2,69.75,-211.0,-141.25,904.25,60.0
1.4,0.35,0.25,60.5,-135.75,-75.25,873.25,60.0
1.4,0.35,0.3,51.25,-131.75,-80.5,896.0,60.0
1.4999999999999996,0.3749999999999999,0.1,-35.5,-153.88,-189.38,1005.0,60.0
1.4999999999999996,0.3749999999999999,0.15,-53.25,-169.88,-223.12,1038.75,60.0
1.4999999999999996,0.3749999999999999,0.2,-71.0,-185.88,-256.88,1072.5,60.0
1.4999999999999996,0.3749999999999999,0.25,-78.75,-183.12,-261.88,1077.5,60.0
1.4999999999999996,0.3749999999999999,0.3,-14.62,-115.5,-130.12,983.25,60.0
1.5999999999999996,0.3999999999999999,0.1,-35.5,-136.0,-171.5,1006.5,60.0
1.5999999999999996,0.3999999999999999,0.15,-38.5,-77.25,-115.75,974.25,60.0
1.5999999999999996,0.3999999999999999,0.2,-58.0,-89.0,-147.0,1003.0,60.0
1.5999999999999996,0.3999999999999999,0.25,-57.5,-100.75,-158.25,1034.25,60.0
1.5999999999999996,0.3999999999999999,0.3,-77.0,-112.5,-189.5,1065.5,60.0
1.6999999999999995,0.4249999999999999,0.1,-71.0,-71.0,-142.0,1140.75,60.0
1.6999999999999995,0.4249999999999999,0.15,-69.25,-69.25,-138.5,1137.25,60.0
1.6999999999999995,0.4249999999999999,0.2,-85.25,-85.25,-170.5,1169.25,60.0
1.6999999999999995,0.4249999999999999,0.25,-1.62,-73.62,-75.25,1116.5,60.0
1.6999999999999995,0.4249999999999999,0.3,-15.12,-89.62,-104.75,1146.0,60.0
1.7999999999999998,0.4499999999999999,0.1,-73.5,91.75,18.25,1129.25,70.0
1.7999999999999998,0.4499999999999999,0.15,-87.75,82.5,-5.25,1152.75,70.0
1.7999999999999998,0.4499999999999999,0.2,-102.0,66.5,-35.5,1183.0,70.0
1.7999999999999998,0.4499999999999999,0.25,-93.75,50.5,-43.25,1213.25,80.0
1.7999999999999998,0.4499999999999999,0.3,-73.5,141.75,68.25,1146.75,80.0
1.9,0.4749999999999998,0.1,-135.38,-40.38,-175.75,1208.88,60.0
1.9,0.4749999999999998,0.15,-149.62,-54.62,-204.25,1237.38,60.0
1.9,0.4749999999999998,0.2,-140.12,-68.88,-209.0,1265.88,60.0
1.9,0.4749999999999998,0.25,-154.38,-61.0,-215.38,1272.25,60.0
1.9,0.4749999999999998,0.3,-168.62,-77.0,-245.62,1302.5,60.0
2.0,0.4999999999999999,0.1,-266.0,-112.5,-378.5,1391.0,60.0
2.0,0.4999999999999999,0.15,-280.25,-105.25,-385.5,1398.0,60.0
2.0,0.4999999999999999,0.2,-294.5,-7.0,-301.5,1341.5,60.0
2.0,0.4999999999999999,0.25,-283.75,-18.75,-302.5,1342.5,60.0
2.0,0.4999999999999999,0.3,-298.0,-30.5,-328.5,1368.5,60.0
0.4,0.1,0.1,79.5,213.0,292.5,268.0,80.0
0.4,0.1,0.15,67.75,206.25,274.0,286.5,70.0
0.4,0.1,0.2,86.5,199.5,286.0,280.0,70.0
0.4,0.1,0.25,77.25,192.75,270.0,296.0,70.0
0.4,0.1,0.3,68.0,186.0,254.0,312.0,70.0
0.5,0.125,0.1,72.12,192.5,264.62,311.62,80.0
0.5,0.125,0.15,62.88,187.5,250.38,325.88,80.0
0.5,0.125,0.2,53.62,182.5,236.12,340.12,80.0
0.5,0.125,0.25,44.38,183.75,228.12,354.38,80.0
0.5,0.125,0.3,35.12,178.75,213.88,368.62,80.0
0.6,0.15,0.1,133.5,97.5,231.0,387.75,90.0
0.6,0.15,0.15,126.75,126.75,253.5,387.75,90.0
0.6,0.15,0.2,120.5,157.75,278.25,370.5,90.0
0.6,0.15,0.25,112.0,152.75,264.75,384.0,80.0
0.6,0.15,0.3,103.5,147.75,251.25,397.5,80.0
0.7,0.175,0.1,-5.12,158.25,153.12,385.88,80.0
0.7,0.175,0.15,-16.88,149.0,132.12,406.88,70.0
0.7,0.175,0.2,-28.62,139.75,111.12,427.88,70.0
0.7,0.175,0.25,16.75,130.5,147.25,414.5,70.0
0.7,0.175,0.3,60.12,173.88,234.0,347.0,80.0
0.7999999999999999,0.1999999999999999,0.1,31.5,82.0,113.5,444.5,70.0
0.7999999999999999,0.1999999999999999,0.15,22.25,74.5,96.75,461.25,70.0
0.7999999999999999,0.1999999999999999,0.2,13.0,137.0,150.0,429.0,70.0
0.7999999999999999,0.1999999999999999,0.25,3.75,128.5,132.25,446.75,70.0
0.7999999999999999,0.1999999999999999,0.3,-5.5,120.0,114.5,464.5,70.0
0.8999999999999999,0.2249999999999999,0.1,16.88,71.0,87.88,503.88,90.0
0.8999999999999999,0.2249999999999999,0.15,51.0,59.25,110.25,493.88,90.0
0.8999999999999999,0.2249999999999999,0.2,41.75,103.62,145.38,471.12,90.0
0.8999999999999999,0.2249999999999999,0.25,32.5,100.25,132.75,483.75,90.0
0.8999999999999999,0.2249999999999999,0.3,23.25,90.0,113.25,503.25,80.0
1.0,0.2499999999999999,0.1,44.0,-6.75,37.25,600.25,80.0
1.0,0.2499999999999999,0.15,32.25,-24.5,7.75,629.75,80.0
1.0,0.2499999999999999,0.2,26.0,-42.25,-16.25,653.75,70.0
1.0,0.2499999999999999,0.25,12.5,-60.0,-47.5,685.0,70.0
1.0,0.2499999999999999,0.3,-1.0,-11.5,-12.5,663.75,80.0
1.1,0.2749999999999999,0.1,26.62,-8.38,18.25,617.0,70.0
1.1,0.2749999999999999,0.15,13.12,-20.12,-7.0,642.25,70.0
1.1,0.2749999999999999,0.2,-0.38,-18.12,-18.5,660.62,70.0
1.1,0.2749999999999999,0.25,-13.88,-29.88,-43.75,685.88,70.0
1.1,0.2749999999999999,0.3,-13.62,-41.62,-55.25,711.12,70.0
1.1999999999999995,0.2999999999999999,0.1,-20.0,-51.0,-71.0,761.0,60.0
1.1999999999999995,0.2999999999999999,0.15,-36.0,-65.25,-101.25,791.25,60.0
1.1999999999999995,0.2999999999999999,0.2,-52.0,-79.5,-131.5,821.5,60.0
1.1999999999999995,0.2999999999999999,0.25,-53.0,-89.25,-142.25,847.25,60.0
1.1999999999999995,0.2999999999999999,0.3,-69.0,-103.5,-172.5,877.5,60.0
1.2999999999999998,0.3249999999999999,0.1,-32.0,-7.38,-39.38,819.38,70.0
1.2999999999999998,0.3249999999999999,0.15,-48.0,-21.62,-69.62,849.62,70.0
1.2999999999999998,0.3249999999999999,0.2,-64.0,-35.88,-99.88,879.88,70.0
1.2999999999999998,0.3249999999999999,0.25,-80.0,-50.12,-130.12,910.12,70.0
1.2999999999999998,0.3249999999999999,0.3,-96.0,-64.38,-160.38,940.38,70.0
1.4,0.35,0.1,-89.75,-14.5,-104.25,883.0,70.0
1.4,0.35,0.15,-104.0,-30.5,-134.5,913.25,70.0
1.4,0.35,0.2,-118.25,-46.5,-164.75,943.5,60.0
1.4,0.35,0.25,-132.5,-62.5,-195.0,973.75,60.0
1.4,0.35,0.3,-146.75,-78.5,-225.25,1004.0,60.0
1.4999999999999996,0.3749999999999999,0.1,-43.75,66.25,22.5,926.25,60.0
1.4999999999999996,0.3749999999999999,0.15,-56.25,75.0,18.75,948.75,70.0
1.4999999999999996,0.3749999999999999,0.2,-68.75,65.0,-3.75,971.25,70.0
1.4999999999999996,0.3749999999999999,0.25,-81.25,55.0,-26.25,993.75,70.0
1.4999999999999996,0.3749999999999999,0.3,-93.75,45.0,-48.75,1016.25,60.0
1.5999999999999996,0.3999999999999999,0.1,-38.5,-65.0,-103.5,1033.5,60.0
1.5999999999999996,0.3999999999999999,0.15,-52.75,-57.5,-110.25,1060.25,60.0
1.5999999999999996,0.3999999999999999,0.2,-67.0,22.0,-45.0,1037.0,60.0
1.5999999999999996,0.3999999999999999,0.25,-81.25,12.0,-69.25,1061.25,60.0
1.5999999999999996,0.3999999999999999,0.3,-95.5,22.0,-73.5,1085.5,60.0
1.6999999999999995,0.4249999999999999,0.1,-25.0,-49.75,-74.75,1065.0,60.0
1.6999999999999995,0.4249999999999999,0.15,-37.5,-59.75,-97.25,1087.5,60.0
1.6999999999999995,0.4249999999999999,0.2,-50.0,-69.75,-119.75,1110.0,60.0
1.6999999999999995,0.4249999999999999,0.25,-62.5,-79.75,-142.25,1132.5,60.0
1.6999999999999995,0.4249999999999999,0.3,-75.0,-57.75,-132.75,1144.25,60.0
1.7999999999999998,0.4499999999999999,0.1,-25.0,-96.5,-121.5,1125.0,60.0
1.7999999999999998,0.4499999999999999,0.15,-37.5,-106.5,-144.0,1147.5,60.0
1.7999999999999998,0.4499999999999999,0.2,-50.0,-116.5,-166.5,1170.0,60.0
1.7999999999999998,0.4499999999999999,0.25,-62.5,-126.5,-189.0,1192.5,60.0
1.7999999999999998,0.4499999999999999,0.3,-75.0,-136.5,-211.5,1215.0,60.0
1.9,0.4749999999999998,0.1,77.38,-112.75,-35.38,1104.12,70.0
1.9,0.4749999999999998,0.15,67.38,-42.38,25.0,1100.75,70.0
1.9,0.4749999999999998,0.2,57.38,-54.12,3.25,1122.5,70.0
1.9,0.4749999999999998,0.25,47.38,-65.88,-18.5,1144.25,70.0
1.9,0.4749999999999998,0.3,37.38,-77.62,-40.25,1166.0,70.0
2.0,0.4999999999999999,0.1,-87.5,-112.0,-199.5,1249.5,60.0
2.0,0.4999999999999999,0.15,-100.0,-128.0,-228.0,1278.0,60.0
2.0,0.4999999999999999,0.2,0.0,-144.0,-144.0,1219.0,70.0
2.0,0.4999999999999999,0.25,-10.0,-160.0,-170.0,1245.0,70.0
2.0,0.4999999999999999,0.3,-20.0,-73.0,-93.0,1215.5,70.0
0.4,0.1,0.1,108.5,158.0,266.5,243.0,80.0
0.4,0.1,0.15,124.0,181.0,305.0,215.0,90.0
0.4,0.1,0.2,148.0,178.5,326.5,199.0,90.0
0.4,0.1,0.25,143.75,209.0,352.75,178.25,90.0
0.4,0.1,0.3,139.5,209.0,348.5,182.5,90.0
0.5,0.125,0.1,97.62,47.0,144.62,359.75,70.0
0.5,0.125,0.15,82.38,31.75,114.12,390.25,70.0
0.5,0.125,0.2,67.12,16.5,83.62,420.75,60.0
0.5,0.125,0.25,92.5,41.25,133.75,385.62,70.0
0.5,0.125,0.3,81.5,28.5,110.0,409.38,70.0
0.6,0.15,0.1,133.75,90.25,224.0,433.0,70.0
0.6,0.15,0.15,118.5,74.25,192.75,464.25,60.0
0.6,0.15,0.2,106.0,58.25,164.25,492.75,60.0
0.6,0.15,0.25,89.0,42.25,131.25,525.75,60.0
0.6,0.15,0.3,72.0,26.25,98.25,558.75,60.0
0.7,0.175,0.1,51.75,24.62,76.38,424.12,70.0
0.7,0.175,0.15,40.0,14.62,54.62,445.88,70.0
0.7,0.175,0.2,28.25,6.38,34.62,465.88,60.0
0.7,0.175,0.25,16.5,-5.38,11.12,489.38,60.0
0.7,0.175,0.3,11.75,-17.12,-5.38,514.62,60.0
0.7999999999999999,0.1999999999999999,0.1,-49.0,-19.0,-68.0,499.0,60.0
0.7999999999999999,0.1999999999999999,0.15,-65.0,-29.0,-94.0,525.0,60.0
0.7999999999999999,0.1999999999999999,0.2,-33.0,-39.0,-72.0,522.0,60.0
0.7999999999999999,0.1999999999999999,0.25,-44.75,-49.0,-93.75,543.75,60.0
0.7999999999999999,0.1999999999999999,0.3,-56.5,-59.0,-115.5,565.5,60.0
0.8999999999999999,0.2249999999999999,0.1,-60.12,66.0,5.88,530.75,80.0
0.8999999999999999,0.2249999999999999,0.15,-76.12,58.5,-17.62,554.25,80.0
0.8999999999999999,0.2249999999999999,0.2,-92.12,51.0,-41.12,577.75,80.0
0.8999999999999999,0.2249999999999999,0.25,-108.12,43.5,-64.62,601.25,60.0
0.8999999999999999,0.2249999999999999,0.3,-124.12,36.0,-88.12,624.75,60.0
1.0,0.2499999999999999,0.1,21.5,12.75,34.25,610.75,80.0
1.0,0.2499999999999999,0.15,68.5,108.75,177.25,510.25,90.0
1.0,0.2499999999999999,0.2,59.25,101.25,160.5,527.0,90.0
1.0,0.2499999999999999,0.25,50.0,93.75,143.75,543.75,90.0
1.0,0.2499999999999999,0.3,40.75,86.25,127.0,560.5,80.0
1.1,0.2749999999999999,0.1,-11.12,12.75,1.62,694.12,70.0
1.1,0.2749999999999999,0.15,-22.88,-1.5,-24.38,720.12,70.0
1.1,0.2749999999999999,0.2,-34.62,50.62,16.0,693.5,70.0
1.1,0.2749999999999999,0.25,-46.38,38.88,-7.5,717.0,70.0
1.1,0.2749999999999999,0.3,13.25,95.25,108.5,643.62,80.0
1.1999999999999995,0.2999999999999999,0.1,-162.5,38.0,-124.5,784.5,70.0
1.1999999999999995,0.2999999999999999,0.15,-148.5,26.25,-122.25,797.25,70.0
1.1999999999999995,0.2999999999999999,0.2,-164.5,14.5,-150.0,825.0,70.0
1.1999999999999995,0.2999999999999999,0.25,-112.75,76.75,-36.0,747.0,70.0
1.1999999999999995,0.2999999999999999,0.3,-124.5,67.5,-57.0,768.0,70.0
1.2999999999999998,0.3249999999999999,0.1,-266.25,118.25,-148.0,832.12,70.0
1.2999999999999998,0.3249999999999999,0.15,-284.0,110.75,-173.25,857.38,70.0
1.2999999999999998,0.3249999999999999,0.2,-301.75,103.25,-198.5,882.62,70.0
1.2999999999999998,0.3249999999999999,0.25,-319.5,95.75,-223.75,907.88,70.0
1.2999999999999998,0.3249999999999999,0.3,-337.25,169.88,-167.38,867.75,70.0
1.4,0.35,0.1,-250.75,172.25,-78.5,848.5,70.0
1.4,0.35,0.15,-266.75,164.75,-102.0,872.0,70.0
1.4,0.35,0.2,-282.75,157.25,-125.5,895.5,70.0
1.4,0.35,0.25,-298.75,149.75,-149.0,919.0,70.0
1.4,0.35,0.3,-314.75,229.0,-85.75,875.0,70.0
1.4999999999999996,0.3749999999999999,0.1,-94.12,94.38,0.25,918.5,80.0
1.4999999999999996,0.3749999999999999,0.15,-108.38,84.38,-24.0,942.75,80.0
1.4999999999999996,0.3749999999999999,0.2,-122.62,74.38,-48.25,967.0,70.0
1.4999999999999996,0.3749999999999999,0.25,-136.88,90.0,-46.88,965.62,70.0
1.4999999999999996,0.3749999999999999,0.3,-151.12,76.5,-74.62,993.38,70.0
1.5999999999999996,0.3999999999999999,0.1,-8.5,225.0,216.5,909.5,80.0
1.5999999999999996,0.3999999999999999,0.15,-22.75,217.5,194.75,931.25,80.0
1.5999999999999996,0.3999999999999999,0.2,3.0,210.0,213.0,953.0,80.0
1.5999999999999996,0.3999999999999999,0.25,-11.25,202.5,191.25,974.75,80.0
1.5999999999999996,0.3999999999999999,0.3,-25.5,195.0,169.5,996.5,80.0
1.6999999999999995,0.4249999999999999,0.1,152.12,-21.38,130.75,1040.12,90.0
1.6999999999999995,0.4249999999999999,0.15,184.62,-37.38,147.25,1066.12,90.0
1.6999999999999995,0.4249999999999999,0.2,174.62,-53.38,121.25,1092.12,90.0
1.6999999999999995,0.4249999999999999,0.25,164.62,17.75,182.38,1052.25,90.0
1.6999999999999995,0.4249999999999999,0.3,175.88,6.0,181.88,1074.0,90.0
1.7999999999999998,0.4499999999999999,0.1,162.25,113.75,276.0,1006.5,80.0
1.7999999999999998,0.4499999999999999,0.15,152.25,124.5,276.75,1028.25,80.0
1.7999999999999998,0.4499999999999999,0.2,142.25,112.75,255.0,1050.0,80.0
1.7999999999999998,0.4499999999999999,0.25,199.75,101.0,300.75,1071.75,90.0
1.7999999999999998,0.4499999999999999,0.3,189.75,89.25,279.0,1093.5,90.0
1.9,0.4749999999999998,0.1,19.0,-25.0,-6.0,1217.25,70.0
1.9,0.4749999999999998,0.15,4.75,-37.5,-32.75,1244.0,70.0
1.9,0.4749999999999998,0.2,121.62,-50.0,71.62,1187.12,70.0
1.9,0.4749999999999998,0.25,109.88,-62.5,47.38,1211.38,70.0
1.9,0.4749999999999998,0.3,98.12,-75.0,23.12,1235.62,70.0
2.0,0.4999999999999999,0.1,21.5,0.0,21.5,1278.5,70.0
2.0,0.4999999999999999,0.15,7.25,-12.5,-5.25,1305.25,70.0
2.0,0.4999999999999999,0.2,-7.0,-25.0,-32.0,1332.0,70.0
2.0,0.4999999999999999,0.25,-21.25,-37.5,-58.75,1358.75,70.0
2.0,0.4999999999999999,0.3,-35.5,-50.0,-85.5,1385.5,70.0
0.4,0.1,0.1,97.0,148.5,245.5,288.0,60.0
0.4,0.1,0.15,85.25,141.0,226.25,307.25,60.0
0.4,0.1,0.2,78.5,133.5,212.0,326.5,60.0
0.4,0.1,0.25,64.5,126.0,190.5,348.0,60.0
0.4,0.1,0.3,86.5,118.5,205.0,339.0,70.0
0.5,0.125,0.1,84.88,107.75,192.62,342.38,80.0
0.5,0.125,0.15,103.5,98.5,202.0,344.88,80.0
0.5,0.125,0.2,94.25,124.88,219.12,334.0,80.0
0.5,0.125,0.25,91.25,118.12,209.38,350.0,70.0
0.5,0.125,0.3,122.62,111.38,234.0,338.5,80.0
0.6,0.15,0.1,26.5,198.75,225.25,406.25,80.0
0.6,0.15,0.15,87.0,192.0,279.0,367.5,80.0
0.6,0.15,0.2,76.0,185.25,261.25,385.25,80.0
0.6,0.15,0.25,65.0,178.5,243.5,403.0,80.0
0.6,0.15,0.3,54.0,217.5,271.5,382.5,80.0
0.7,0.175,0.1,78.0,124.12,202.12,363.12,80.0
0.7,0.175,0.15,66.25,113.12,179.38,385.88,80.0
0.7,0.175,0.2,56.25,146.25,202.5,376.75,80.0
0.7,0.175,0.25,91.12,139.5,230.62,357.38,80.0
0.7,0.175,0.3,80.12,132.75,212.88,375.12,80.0
0.7999999999999999,0.1999999999999999,0.1,42.5,27.0,69.5,485.5,80.0
0.7999999999999999,0.1999999999999999,0.15,28.25,13.5,41.75,513.25,70.0
0.7999999999999999,0.1999999999999999,0.2,24.0,0.0,24.0,541.0,80.0
0.7999999999999999,0.1999999999999999,0.25,9.75,-13.5,-3.75,568.75,70.0
0.7999999999999999,0.1999999999999999,0.3,5.5,-27.0,-21.5,596.5,80.0
0.8999999999999999,0.2249999999999999,0.1,73.25,-50.5,22.75,552.12,80.0
0.8999999999999999,0.2249999999999999,0.15,61.5,-62.25,-0.75,575.62,80.0
0.8999999999999999,0.2249999999999999,0.2,49.75,-74.0,-24.25,599.12,80.0
0.8999999999999999,0.2249999999999999,0.25,38.0,-68.62,-30.62,616.75,80.0
0.8999999999999999,0.2249999999999999,0.3,26.25,-82.12,-55.88,642.0,70.0
1.0,0.2499999999999999,0.1,115.25,-59.75,55.5,614.5,80.0
1.0,0.2499999999999999,0.15,103.5,-71.5,32.0,638.0,80.0
1.0,0.2499999999999999,0.2,91.75,-83.25,8.5,661.5,80.0
1.0,0.2499999999999999,0.25,80.0,-95.0,-15.0,685.0,70.0
1.0,0.2499999999999999,0.3,68.25,-106.75,-38.5,708.5,60.0
1.1,0.2749999999999999,0.1,132.62,-183.62,-51.0,712.38,60.0
1.1,0.2749999999999999,0.15,122.62,-193.62,-71.0,732.38,60.0
1.1,0.2749999999999999,0.2,112.62,-203.62,-91.0,752.38,60.0
1.1,0.2749999999999999,0.25,125.5,-213.62,-88.12,763.25,60.0
1.1,0.2749999999999999,0.3,113.75,-223.62,-109.88,785.0,60.0
1.1999999999999995,0.2999999999999999,0.1,139.0,-243.5,-104.5,803.5,60.0
1.1999999999999995,0.2999999999999999,0.15,129.0,-253.5,-124.5,823.5,60.0
1.1999999999999995,0.2999999999999999,0.2,119.0,-263.5,-144.5,843.5,60.0
1.1999999999999995,0.2999999999999999,0.25,109.0,-273.5,-164.5,863.5,60.0
1.1999999999999995,0.2999999999999999,0.3,99.0,-283.5,-184.5,883.5,60.0
1.2999999999999998,0.3249999999999999,0.1,176.62,-160.0,16.62,830.0,80.0
1.2999999999999998,0.3249999999999999,0.15,166.62,-171.75,-5.12,851.75,80.0
1.2999999999999998,0.3249999999999999,0.2,156.62,-183.5,-26.88,873.5,70.0
1.2999999999999998,0.3249999999999999,0.25,146.62,-195.25,-48.62,895.25,70.0
1.2999999999999998,0.3249999999999999,0.3,147.25,-207.0,-59.75,906.38,70.0
1.4,0.35,0.1,191.75,-196.75,-5.0,890.5,70.0
1.4,0.35,0.15,181.75,-208.5,-26.75,912.25,60.0
1.4,0.35,0.2,171.75,-220.25,-48.5,934.0,60.0
1.4,0.35,0.25,179.25,-232.0,-52.75,955.75,60.0
1.4,0.35,0.3,169.25,-243.75,-74.5,977.5,60.0
1.4999999999999996,0.3749999999999999,0.1,131.88,-130.62,1.25,872.5,70.0
1.4999999999999996,0.3749999999999999,0.15,121.88,-140.62,-18.75,892.5,70.0
1.4999999999999996,0.3749999999999999,0.2,111.88,-150.62,-38.75,912.5,60.0
1.4999999999999996,0.3749999999999999,0.25,101.88,-145.0,-43.12,920.0,60.0
1.4999999999999996,0.3749999999999999,0.3,91.88,-156.75,-64.88,938.62,60.0
1.5999999999999996,0.3999999999999999,0.1,72.0,-198.5,-126.5,986.5,60.0
1.5999999999999996,0.3999999999999999,0.15,62.0,-206.75,-144.75,1004.75,60.0
1.5999999999999996,0.3999999999999999,0.2,52.0,-122.0,-70.0,978.0,60.0
1.5999999999999996,0.3999999999999999,0.25,42.0,-132.0,-90.0,998.0,60.0
1.5999999999999996,0.3999999999999999,0.3,32.0,-142.0,-110.0,1018.0,60.0
1.6999999999999995,0.4249999999999999,0.1,159.25,-219.75,-60.5,1027.38,70.0
